x,y
520950,327750
529450,343050
469250,307050
449750,319150
660050,193850
374850,275750
488250,304650
649950,226150
383850,386050
616350,359150
612550,400450
617450,392550
529550,326450
540150,359750
511450,306350
529850,305150
621350,393750
475050,283550
413650,264850
469850,308650
572150,349050
669850,195950
600550,382550
571350,345050
516550,308750
501850,253150
645550,239650
316450,227450
446650,355650
482650,248650
320750,302750
502650,321850
461050,288550
578850,361150
674550,293550
358150,271750
610950,408050
624050,390650
536350,409150
663550,282650
495050,246950
357250,252950
392350,342550
644950,253750
583450,318150
332150,251250
508150,314050
578750,352050
553650,333450
529750,301350
549450,336750
397250,388650
582350,340150
513950,304750
591250,317650
571050,342850
616050,315350
630150,389550
693050,370150
525250,298150
676050,348550
449150,303250
582450,364650
727550,208350
522750,387550
540250,296850
549150,334750
526150,322650
703650,270150
553650,368550
480750,273250
628450,236850
457150,313650
503150,306350
629850,275450
517150,317150
627750,397750
651850,347850
505350,308450
473550,309250
536350,360150
531850,342550
565750,272950
601150,314250
485450,303750
397250,280450
335750,254350
418650,319350
576550,362850
495650,248550
520250,331650
539950,320750
493350,249550
708450,243150
514950,300650
684550,248250
617650,360550
468450,317350
525250,322250
570950,362450
529350,339150
556150,396850
505750,312650
545150,300750
610450,373250
371450,379350
595750,353450
595850,390750
687850,197150
584050,343950
503350,321550
665250,205350
695250,303350
712550,310550
507950,315850
429450,373150
526650,323550
525250,301650
508350,280350
577250,364150
578950,353050
510150,312650
752950,264150
482650,309950
715650,228050
574850,355150
520450,331950
410050,351250
682750,313350
493850,247350
677850,313850
529950,324750
496450,303550
394850,348950
551550,310850
584650,365150
329850,273850
524450,388450
649350,198250
433850,366850
430550,369550
334850,262350
575050,314950
371350,252650
516350,332350
577750,417150
527950,325350
619850,396150
568450,399750
527650,323750
519250,316950
477150,311950
583450,342050
513650,279750
578350,348450
710050,285250
573050,370950
698250,296450
599850,306750
535350,309750
580050,366350
560350,364650
517550,333950
530950,300550
443050,329950
515750,310550
576850,346850
570750,339350
500050,314250
593050,380550
694850,355950
496550,250450
729150,294750
599350,388850
502850,323950
430550,368050
473550,307150
531750,414650
577550,365250
733050,294050
487050,287850
571350,367150
679650,288050
514850,299250
619150,284650
396850,319650
367150,272450
642950,207550
682750,294450
453350,328350
479650,285350
458950,313950
654550,206050
619950,401350
570450,430550
502150,310650
743650,272650
577950,367350
517550,302150
567050,342150
510750,310650
446450,350850
585550,256650
548350,325650
651150,294150
502350,323050
576650,416650
336650,292550
522250,302250
457850,319150
501450,310350
517950,332350
584450,370350
322650,258550
675850,200350
516250,314850
585750,338150
530150,343950
582750,364750
707450,285550
544050,334950
493750,312850
394950,274350
517850,299750
575450,353250
577250,363250
574650,239550
569850,371350
552450,336750
634750,356450
578650,360250
464050,315650
576250,351650
423450,319050
520450,293550
584650,366550
397750,390750
618150,412150
426650,376050
354650,297750
582450,354950
579850,340750
523950,320250
360250,365750
508050,314350
632450,307350
619650,403550
448650,325850
396150,391150
657450,206450
580550,396550
579050,352650
405450,368950
470450,308750
507050,308550
471750,300850
460750,310450
426650,320350
617250,392050
448450,323650
586350,342050
498350,316450
569450,365350
423350,322050
550950,266950
335350,254250
428350,289650
409550,399550
490150,245050
519450,280550
528350,323650
607450,394650
635050,244350
524250,372450
688750,255550
552150,257050
511350,305550
685050,230050
447550,346150
601650,390250
513250,302050
412550,283950
413250,384650
648350,194050
432350,368150
617350,411950
543450,369150
579250,351950
562250,275250
656950,277350
578450,347750
341050,321650
490450,253650
559350,370150
528950,324450
374750,276050
504850,315550
588550,318050
433750,361350
507350,302150
614550,363350
661850,193250
597950,385750
667150,200050
583150,362750
519250,311650
368550,307850
419150,355650
682050,368850
488250,308150
599050,303250
610450,400150
679350,199250
602750,265350
630650,391250
424050,322650
521750,320950
344350,284150
565550,261450
511450,302350
551650,416550
527350,324650
497550,314950
646950,189350
583850,362850
349650,276550
701850,255750
523650,304950
525950,322750
511450,307150
529850,418350
585150,365450
422950,283250
462850,297050
375350,274350
584250,363150
620550,283350
425050,323550
588950,246150
507950,318450
369150,272850
547850,394850
502250,317350
521450,321150
646650,195850
461250,317450
518350,316050
422150,378950
512050,307250
556450,331450
409350,325250
692750,304950
358050,368050
524550,320850
472650,312050
576750,355150
668650,329650
615150,289750
588750,343850
587850,343150
667950,329550
679450,272850
479750,256750
586950,376750
625650,397950
607650,314550
505350,286050
571650,358050
736050,266650
631650,300950
693050,305450
583550,338750
579750,363050
580350,332150
584950,269750
693950,303250
626350,397050
646550,205750
716850,327250
617550,355450
595650,390750
377450,323450
698650,251450
590750,351150
577750,416950
577450,349350
611550,361650
405750,387550
514050,313550
508150,303650
524050,322650
575650,355450
611550,311550
613050,278050
629550,372950
612650,300950
518450,316450
509850,315650
521450,334850
705550,289550
652150,225450
318350,236050
660750,252150
584050,362250
637650,254150
329750,242450
530550,298450
520750,413550
499650,316750
450350,331050
474050,310650
583550,403350
529550,286550
620250,401450
530750,319350
427250,320950
537750,334250
412750,401550
569050,372150
576950,305550
464850,316050
461350,299250
581450,368950
