x,y
629150,288950
503950,312350
320550,250450
580050,359450
573450,355650
431650,286750
680050,199550
519050,281050
523650,320950
531450,371550
540750,298650
629050,393750
628550,394650
736150,268950
499650,320650
579650,355550
578350,365750
527350,240850
676650,273250
576450,414750
520150,331450
755950,235650
573750,354250
572050,356550
760050,247150
562950,336350
575050,413450
597750,311850
541750,335750
505050,318750
665250,367550
425850,320450
430450,328750
524850,320850
520250,317850
708750,303750
634650,285250
575950,351750
415250,399850
663050,194850
550350,328750
578850,365150
520350,310950
615750,398050
577750,374250
564750,342650
354350,344250
597650,388250
531950,321950
615550,411250
614450,312350
567950,342850
544250,348750
353050,325850
571850,379850
519250,311450
518650,333750
666350,329450
646750,230150
577850,365650
598550,301450
572650,346250
356050,317850
544050,339250
534550,305850
579750,381650
646950,223250
490050,301850
662250,201450
622950,394550
573050,328350
531950,370050
506550,313550
580350,351850
588150,377550
486150,300950
478850,298250
736150,296250
544550,328950
490850,313550
492550,247150
647750,196650
472250,304950
579550,367050
418150,320750
528550,400550
425550,319350
431950,303050
507350,314850
526950,324950
581250,377550
430350,364450
552450,333850
367850,275450
573850,355450
578850,354650
506050,313450
523650,302450
526450,337550
515550,265250
597350,305450
506150,313150
409750,326450
383450,330350
619250,413650
571550,353650
397250,387650
455050,321550
567850,300450
518750,312950
560650,375350
584350,342650
647850,198150
684150,370550
500250,254050
678750,200850
549450,290750
523650,304050
338450,242150
630250,367750
534450,300350
604450,387850
576450,412950
573550,402950
614350,410650
492950,314150
658550,204150
688850,267650
466250,319450
620750,327850
450050,266250
527650,324250
507650,323150
736850,289150
654150,203250
373850,325050
724950,205050
632050,225650
326950,268150
586050,339850
581450,405050
529650,317650
544050,416850
514750,332550
398850,390650
664650,196050
407350,398650
691250,364650
505650,324050
489050,246850
552650,290850
518150,331750
318450,269050
663150,258650
557050,351650
528150,401750
412750,400750
325650,244450
449150,312450
502550,251750
649050,309550
541350,259750
520050,328950
569550,331450
323850,230450
579750,368650
479050,309550
411350,362250
504750,270650
622050,404050
512050,315450
691950,345050
355650,250650
533250,327150
548050,290850
522950,302650
564050,396250
320350,235250
599750,306250
576950,366150
506750,313150
638050,343350
522850,322650
327550,300850
637650,289250
525550,321550
530750,310750
466950,280450
680850,228550
540850,300950
586250,373750
501750,254050
487150,300850
583850,342350
414650,383050
507050,312750
533150,416850
477050,282750
522450,320650
647850,197850
577250,362550
514550,315150
400350,393150
421850,317250
406450,388150
590050,336450
492050,313250
325450,275050
532650,330550
520450,331250
567550,335450
583950,377850
562950,374550
572550,345150
516350,317750
525550,236550
632550,303150
616050,409550
500650,313950
593650,360350
682350,294550
680650,228650
565850,372450
356050,243350
505550,287150
684650,369350
669350,376050
473450,278050
579350,366650
424850,321250
525950,324150
603350,350550
710250,256150
524150,302050
624050,394850
453750,277150
584350,374550
515850,316950
455850,290650
619350,336150
579450,355750
485550,300650
503050,253750
488250,275350
620050,411950
595250,308550
520250,332650
570250,340850
578250,354950
583650,372050
580550,352750
578850,373850
467150,314750
502950,314150
528250,320350
623650,395450
523950,308850
522850,373150
521250,326150
572950,353250
617850,294450
352950,323950
580450,359650
499250,316150
476750,309650
494750,313850
632050,369850
368750,274350
744250,279350
521950,332950
523050,320850
651650,296050
574650,353350
426450,319750
531250,325650
581450,362550
583150,317050
508850,281050
460850,322850
530750,343850
518750,313950
524250,301350
525350,325050
534650,259050
531150,346150
529350,245950
554450,306650
319650,265250
499650,279050
536950,295050
519850,326950
567750,328050
438850,258650
574250,352750
578650,362950
669950,176650
575350,297150
630650,229550
559550,318250
474150,309050
430650,365450
586450,350250
551450,338350
525550,312250
501350,250050
507350,257150
531450,327950
501850,272250
573250,353250
526250,402450
478650,287750
616050,413150
430050,314350
411650,328350
619650,402550
622150,398650
450350,335150
502450,309550
519950,327750
496550,315650
710750,204350
714250,281850
669150,200450
757050,234150
526250,321150
582750,385150
658850,267550
578550,365050
683650,375350
472350,310950
576850,414750
442450,314650
515150,315250
459850,311950
503950,250450
502650,310750
558050,350350
511350,316550
539850,296550
580850,358850
579450,308750
328150,228950
397150,322550
659550,267250
555850,345750
448350,304650
606950,327450
611250,301650
458750,314650
448350,271650
421750,279450
629450,368150
727050,342250
527850,307250
426950,322450
616350,244550
579250,366350
625850,401850
539150,341450
544150,300250
593950,307850
521950,327350
662050,199750
696150,373450
676050,176450
502350,320750
651250,296350
428650,363950
684750,285750
628350,397150
611350,406650
314850,268750
435950,358750
503450,312050
662350,206950
495450,288450
629650,368850
570550,370150
397150,391850
459850,314750
583750,415450
537850,359150
567750,340450
542350,296550
540750,339250
696250,305150
535350,300750
664050,195250
568150,369350
540950,338350
646550,269050
575750,365450
543250,331450
576450,364350
661850,215950
574850,355650
549950,425650
507450,249750
631650,229450
641050,382450
531850,342950
580550,351150
599450,269250
688850,354850
650250,202550
582850,365850
657750,346550
668650,368050
536050,293550
530050,317350
688550,321250
732650,259150
452950,332650
602350,332950
369950,277050
695050,281750
413750,360750
378950,330950
403150,280150
481650,274450
526950,381050
553450,333550
659350,188950
528750,409350
411750,395050
540950,308950
548950,336150
620050,410650
426550,265950
702950,250750
570750,355050
601450,308450
694650,366850
613550,401850
655550,266350
521050,304550
496050,317950
367750,283550
540850,309250
553650,334550
473250,306150
424450,319350
581450,372150
518750,312350
570650,369050
531850,340750
522350,319650
650350,356050
542050,338150
552250,337050
543750,413750
511650,313450
580850,308750
505450,312950
580950,369650
528550,338750
676750,329450
424550,319850
571750,312750
415250,402150
620450,411450
619150,406350
738550,265250
578750,384450
357750,313250
621050,286350
384750,277950
577650,353450
697650,365950
338150,292350
367550,275950
432050,307950
632450,295550
376150,281350
426850,323350
494950,246550
522550,245250
600450,308550
522450,312850
515450,332550
537450,356050
518750,314450
392550,327950
623750,393550
684850,350850
559950,282550
519550,305450
704250,259050
544550,289050
570650,372850
522350,306350
679550,372950
522450,308150
646950,182350
392950,274250
526250,308850
574450,400350
550250,337450
562950,348050
325150,222050
615250,406250
571950,355250
547650,333950
367450,301450
321750,258550
520950,323550
544150,417050
642350,239350
383950,307550
531850,313750
460250,317150
631650,367550
517450,332750
525750,320350
637450,370950
661950,347250
399350,388750
505050,252550
514950,319350
633650,355650
622450,392650
688950,262250
645350,204450
590150,393350
485950,283250
655150,204750
613150,264650
527750,350150
528850,239050
734850,263650
488550,277150
606550,301050
555250,281650
469350,276150
503550,319650
526750,324550
575750,419350
538150,358650
648950,270450
737150,287750
520550,329450
518950,302250
643850,237850
535250,369350
667050,325450
581350,352450
474650,310650
518350,335750
449650,287050
621350,393050
548550,312750
414750,368750
502650,250750
478050,307250
580350,366650
428250,319250
619550,303750
504750,325250
428550,322450
424750,318050
362450,273450
576850,355550
544250,414650
427250,323150
562550,275150
647450,194650
520150,318950
571450,313250
530450,291150
720850,282250
586450,341650
579350,353150
542050,333150
636950,234550
469550,317350
526050,326250
592550,342350
722950,292650
569450,341550
581250,364750
577450,415450
659550,190550
525050,301650
563450,352650
578950,354450
648350,197350
526850,308350
507050,308050
426150,324150
406550,327150
395950,386950
518750,262950
510450,315150
552050,349350
579050,415850
640750,312350
709050,275750
386350,327450
583650,342450
599850,388650
558850,373950
542750,297650
473450,280850
525050,323050
402250,393650
516750,316150
627150,398850
386850,306650
673850,260450
623350,393850
614750,265550
569550,286950
554850,336750
521050,303250
597450,389750
674550,329550
479850,309150
576350,420050
524750,321150
584350,370750
662450,203550
409650,382950
512450,319150
373350,279850
536050,413050
573750,351850
500350,320950
400050,280150
475950,310650
572250,358150
524050,326450
499950,308250
579650,351850
521850,309450
684450,369050
614150,371450
552850,336350
584650,350150
575750,414150
517750,317450
611150,364650
430250,327550
610550,386850
539250,298550
528650,326050
524350,305350
516950,265050
420150,294750
622450,395450
404950,390750
575850,363750
414650,288250
515250,317250
584650,409550
651150,218850
739850,289250
690050,279450
606650,343050
535250,360350
630550,397450
668750,242850
584250,407650
660350,200550
582250,365150
536250,300350
429950,365850
588550,377450
593350,274050
622850,401350
643550,375150
608550,285950
576950,356250
579450,363050
618950,409050
574750,352750
639850,196750
582850,353050
531550,342850
589150,376950
686750,358650
478850,273250
423150,321250
668250,338650
417450,381850
527950,308850
532050,256250
528550,241650
681150,314650
532750,339850
504450,304450
650950,239750
530650,305750
531950,301250
583750,342350
659950,201150
581750,356450
580550,352050
525550,302250
576650,356550
508250,258550
511650,273350
574350,356750
524550,323750
474150,307450
617750,409750
442150,338250
474150,309750
529950,318150
505050,324550
716550,328850
612750,315750
556750,333550
500050,320750
530650,311750
579650,308750
579050,365250
422550,283050
574750,372350
583950,346750
586750,373950
624650,391150
495050,257850
522850,306050
461650,251750
647450,224250
360950,312550
502450,313150
575550,352750
407850,279950
601650,309750
430750,364750
502750,311150
665750,202150
655050,206350
422750,311250
528050,319650
736850,245150
579450,418850
524050,397550
724250,325150
403150,377050
617450,412650
615850,368950
622750,366150
467650,319050
437550,357150
530250,268850
577850,415750
506150,324550
694650,364750
578150,365650
402050,394250
322250,264350
507950,314050
488950,301050
569050,276750
447350,336750
575650,281850
574950,353850
338050,235450
407150,373150
579350,396750
491850,314850
618850,225550
529250,340050
571750,343950
709650,269850
413050,393150
430550,320650
529250,341950
674950,240550
476250,306150
455150,324450
523650,300250
625150,395550
715250,330050
543150,336750
387150,388450
745450,257750
681350,347350
587150,349150
544050,340050
570050,339550
428150,291550
340550,272350
519550,320550
507250,306550
529350,347150
539250,248450
566650,317550
473850,312750
750650,273950
569650,344150
354150,324850
569150,370450
523550,325150
553950,340350
528050,342750
622350,380750
512450,314650
505550,250650
524850,323350
578350,363050
516550,266950
471950,276950
547150,264450
535050,357550
532950,304950
565150,237750
612450,408250
552250,284650
497250,246750
534850,359450
529750,344050
542650,325350
468450,317450
609250,299650
633250,277850
326450,303050
659550,267950
542250,338250
602550,303050
679450,270150
583050,381950
432050,284650
530850,325450
378450,283350
579150,354850
540050,297350
721250,294950
624350,392050
620750,394250
378150,288750
483250,302250
450850,276650
583150,305750
538650,302750
532750,330850
507350,304450
647050,211350
577950,357850
574950,414850
579750,384750
530150,323650
632850,214850
457350,316150
697150,364950
620150,401150
564450,342850
461250,259250
717250,253250
403950,393250
580750,354350
710350,240450
759250,234150
478450,302750
579350,353350
418850,293250
528650,324550
572050,371250
473350,310650
334950,261150
622350,393950
544950,299550
510550,316550
513350,320550
498650,316550
707950,270650
576850,364550
623850,327250
514850,314950
561050,275550
500150,315050
619750,405850
476050,312250
619550,410850
589250,377650
591450,415950
487350,300850
587450,376750
526650,352750
457950,315350
531350,328450
575550,354550
535250,409950
361450,287350
529450,333850
574850,354250
