sugas,parklajumi,svarots
EMMMON,0.02378126288290165,1.604220128743882e-4
EMMTRA,0.29231979468740804,0.0019719108315521088
ENAPAL,1.508908420708873e-8,1.0178690983954029e-10
ENDVER,0.047294185467558654,3.1903387416045727e-4
ENNAUT,0.0017612159416340919,1.188068976212959e-5
ENNERO,1.701625126373934e-5,1.1478706125687237e-7
ENNFUS,5.824902021059937e-6,3.929322473813519e-8
EPIALT,0.259934695256156,0.0017534496479101758
EPIAUT,8.850340430821331e-17,5.970201975929311e-19
EPICHR,6.64393127060507e-17,4.48181761026608e-19
EPIHAS,0.3666597278978327,0.002473388056764498
EPIREP,0.017928995504137644,1.209441887822351e-4
EPIRIV,0.512369994984731,0.0034563103875777743
EPISP.,5.525938534895144e-17,3.727649734806108e-19
EPITED,0.6879930618645635,0.004641016432616811
EPITEN,0.05924719747789181,3.9966568316283175e-4
EPITRI,1.724598428603845e-13,1.163367785297695e-15
EPITRS,0.41561884364825213,0.0028036531034908198
EPIVES,2.475755454185913e-4,1.6700781421949008e-6
ERADEF,0.11033687206089579,7.443029076054284e-4
EREAET,0.002155613376734942,1.4541188942636292e-5
ERELIG,0.04180948995981108,2.820355911975878e-4
ERILAN,0.7163958424845341,0.004832613963022201
ERYTAG,0.32492080300248066,0.002191828478541279
EUCGLY,0.6552037201059745,0.004419828338795223
EUCOCE,1.3813568066401462e-16,9.318262049837405e-19
EUCVIR,0.03759541036700841,2.536085419689978e-4
EUDLAC,0.0028523866115730506,1.9241434064189303e-5
EULMEL,0.027137583076769924,1.830628475517773e-4
EULMIN,0.4256711475095933,0.002871463245761303
EULPOP,0.2633240622482628,0.0017763134074136597
EULPRU,0.06781644481425046,4.574715243953228e-4
EULPYR,0.2463232506300109,0.0016616304978588797
EUMEUM,0.2901479461046027,0.0019572601242693376
EUPABI,0.13040397307781626,8.796701819818712e-4
EUPAUR,0.744797097326112,0.005024201200936308
EUPCEN,2.52133761731794e-16,1.7008266453203005e-18
EUPICT,6.844419797769696e-4,4.617061786508273e-6
EUPIT.,0.23808813705371096,0.0016060786332390625
EUPLAN,0.11629948046853483,7.845250626459388e-4
EUPMAT,0.33644105286342296,0.002269540990303512
EUPSIM,0.4737659990950067,0.0031958981985313805
EUPSP.,3.7317014302453583e-10,2.5173055688165807e-12
EUPSUC,0.0016168560554944995,1.0906876738537747e-5
EUPTRA,0.1516655784297447,0.0010230952618143455
EUPUNA,0.6749575101911197,0.004553082101766556
EUROCC,0.13813589126010292,9.31827625608396e-4
