x,y
588050,377750
490050,304150
504750,315850
461350,260750
503050,313550
340150,308050
588550,379550
462650,316450
750750,232850
433650,302850
508350,255150
513650,281550
683250,241950
572850,333450
449950,320950
475550,258050
481150,283650
469950,257450
603950,390850
575750,239350
529850,385950
462350,322050
660050,277850
531250,305550
507950,314550
512550,272450
449450,325050
433150,302650
728850,231950
585150,389450
474350,313850
496250,304450
653750,224650
470550,310050
572350,343250
410650,373250
533450,308850
516950,277550
411650,318350
497950,313250
515350,281450
573350,414650
473150,314150
508750,306450
502650,315950
433450,300450
653050,223250
446450,316850
618150,372250
505350,312150
573750,412550
492750,312250
433250,299150
449950,317050
652050,230150
366750,327050
462850,264450
371850,297650
607450,342450
508250,288650
619150,364550
411550,320550
503450,317750
491150,311550
573350,408850
498850,310650
333350,259150
420650,254850
751550,273050
513450,272850
634350,388850
616450,358250
449650,315550
559850,372750
416550,385850
408650,374750
632950,226750
445950,323050
526150,373250
502450,323150
591950,377350
461150,263150
541950,340550
499650,315450
324750,254450
334550,254550
745150,257250
507050,315050
633650,276550
567350,339550
507650,311150
570950,346850
615950,367050
615450,392350
503850,312650
628950,371850
694250,303950
481050,282250
588750,378150
471550,313150
519950,269850
685850,367650
558550,373450
606350,237450
556650,378550
573450,410250
646050,262850
666850,293050
447050,315950
472150,313350
695650,310450
505650,311050
486850,299550
463650,315350
554350,301050
611250,224650
506850,311750
508150,310050
481450,303350
503550,311050
419950,320250
449750,321050
568550,341250
502750,310350
462750,316150
654350,247750
482550,293650
523950,375250
398850,371850
617550,321050
509050,281350
450050,316950
503450,252250
566150,327550
617850,389750
508550,316250
505950,309850
501950,316950
406350,284250
500050,252350
455150,324850
421050,252550
464150,316650
695650,306550
542750,338550
693750,306350
505350,313850
653750,225150
650850,226750
522850,374450
638550,378450
481350,275450
507250,313150
548650,338450
477450,279950
682750,365850
485350,301050
485350,300150
501250,254250
502350,305150
607250,266150
448450,314850
571550,344850
650650,236250
399050,376250
450450,315050
545250,353550
542850,336950
406950,374550
396450,319250
658150,194250
528450,378850
486950,300850
409350,372050
655750,224950
468250,311250
508650,287550
493750,308050
412350,382550
503150,310950
713250,363950
565750,342450
703750,333950
701150,312450
407050,374750
530550,310650
470250,311650
542050,341450
650550,269650
548050,336550
503250,255650
631550,390150
448150,315750
504250,309350
684450,367550
687550,346350
507150,292850
451350,320250
587650,378650
459250,261050
727050,291350
654550,225850
468250,312950
505050,323050
557650,251050
502050,315350
618950,371050
553750,395650
503450,315250
527450,377050
537250,310850
677950,272150
656650,270950
502350,252150
707850,287950
505050,310250
456550,316950
493950,308350
508450,326350
529650,376650
400150,279550
501650,319850
729950,287650
704050,247750
333650,251950
508550,307550
520450,413450
657450,269550
433950,299050
468150,309850
570950,328350
504950,313850
501650,312850
682950,257450
550750,337250
502850,253650
449550,304350
541350,340150
334950,259750
476650,279850
508150,315850
447850,313050
541650,279250
506250,313350
502950,255050
650150,236650
615850,315550
334250,295850
315450,259550
505550,305450
673050,278450
409950,374550
614050,366850
553850,393350
475750,311850
474950,308450
670550,301250
504250,305950
447150,314950
541950,338550
474950,309350
565950,341650
399850,341750
565550,343050
458050,316450
506250,325350
505650,312950
407850,373750
503850,251850
706450,193150
417250,320850
542850,278850
628950,379750
500850,315750
668150,330250
575850,239550
365750,271550
613450,363750
409950,370450
402650,307650
507750,306350
411550,384050
635450,356850
502050,311250
647850,269950
633950,228050
462950,280150
505950,311650
616750,395750
448750,314750
554050,288450
502250,311450
562350,373150
571250,344350
470050,313950
628050,314850
566850,344450
649850,224950
616450,395450
358450,276450
567050,340350
507550,312750
471150,308550
658250,193450
494350,312650
653150,278550
348950,281450
571650,410650
472350,309450
610250,342050
632350,355650
407250,374750
615150,395750
734450,269150
705950,364850
551450,336550
542250,337750
656750,191450
507650,303950
553050,283750
613050,342050
505050,307350
612950,412450
535750,312350
605750,235450
656550,187250
475550,313350
558850,375250
529050,412450
691350,344050
693350,306950
718050,248450
590150,377550
704250,367050
455450,262750
572850,419550
332250,255250
506750,312850
548050,380950
612750,397650
559850,303650
393450,319550
615750,218550
495250,307750
587850,377650
654850,227950
448750,317250
615350,399350
609050,392150
572850,343250
577650,331750
524950,373550
502350,318850
330950,254150
697250,313750
560150,414450
454150,258750
609550,282950
414150,324450
500350,253150
409850,285450
589450,377550
749450,277850
506850,315550
648150,270250
505750,313550
476750,295550
444150,320050
533950,306650
410850,287950
566350,340750
572850,413350
502150,321750
440550,303150
508150,304850
476850,294150
615950,365850
618550,369250
607450,295850
513950,281050
739050,299050
469350,309350
471050,310750
447750,317250
614850,366250
631650,289250
588050,378750
618850,370850
652350,206550
693850,310250
652750,225850
529450,419950
684350,367750
543350,339950
552450,253850
566850,341550
506750,292450
503850,252650
356750,366150
541250,276550
506150,317650
505550,286750
334450,254550
499750,308850
658450,281250
470350,255450
521250,266250
492450,313450
471450,309650
659950,190350
474650,310950
502750,254150
634250,389150
501850,251750
500450,314550
572450,346150
451850,317050
567050,344150
421550,316050
393450,320750
508750,315950
573750,414650
747150,231050
711550,288150
491950,310750
504450,319350
501250,323850
649850,226750
621950,237550
723850,345250
571350,337750
728950,235550
421750,252750
500650,251350
503250,318150
435250,303450
666950,327550
588250,379750
558850,374350
528850,376750
492950,310450
554950,394950
367150,272150
668950,333950
656550,206550
450750,315850
502550,312850
408950,283050
456150,321750
364550,329650
504150,306450
643750,266250
498650,318150
503250,325150
506350,311850
542650,338150
619650,365650
459950,317350
500050,314950
459550,316850
496750,304450
405150,374450
609950,391850
540750,309050
594450,389450
694950,306750
547950,336950
683750,365150
483950,303550
611550,399450
631250,224750
416050,388150
695650,306950
506250,306550
508250,306250
627050,321850
609650,398650
696750,309650
491950,312250
632050,386450
628050,370350
550950,337250
747450,234550
667350,329750
687650,345350
726950,288850
532850,312050
522850,375750
394050,318350
406850,369250
332950,260250
569350,331150
607050,266050
555150,300650
400250,279750
736250,265850
448750,315950
628850,369050
332150,253850
479350,298850
364450,278350
631850,370450
476350,286750
504250,317750
614650,366250
614650,287050
651850,226450
551650,338050
644950,267650
707250,292150
471450,310750
435150,256850
693650,304250
506750,312650
494450,312650
615250,315450
694250,304650
617950,389750
619250,366650
474050,308650
451850,315950
417850,379950
527650,277150
584450,335350
506250,309650
482850,283050
524250,371050
334050,252150
521850,266550
482350,303650
476850,280350
612850,303450
500350,251450
599750,232650
464850,317950
467650,314150
374550,301450
716050,203350
468550,309650
637950,383450
507850,317650
474650,314350
470850,311850
531550,281750
535650,307450
467350,312750
490350,307550
456250,272550
407350,374750
482850,302450
690350,254550
503450,313650
658050,265650
458950,317650
588750,375950
506250,306650
627550,375650
603150,237950
632450,220750
469350,307750
541050,310750
483850,276350
473150,310950
529850,376750
608750,260950
631650,228150
526250,380450
476050,310150
486350,301250
446350,253350
613650,412450
413650,316450
505750,312150
487450,311150
410550,373250
599550,391350
718950,233550
469150,313450
686750,367050
353150,330450
352850,331850
701950,309250
650050,225250
565050,342550
612650,343950
501950,253050
611150,391050
503250,314250
617650,368450
626850,372550
470650,311650
507750,312850
736350,266450
626750,276550
502050,321950
507750,257650
565150,343750
566950,338950
450350,321750
448050,315750
617950,365950
486950,284550
633750,217550
736150,267650
655250,269150
549650,336550
618250,280750
687050,367750
496550,313950
504650,253250
501150,308050
609250,293250
568950,343650
399650,279150
406450,306450
651950,226450
374150,301950
616450,366450
507750,306050
460850,318550
550350,347350
732150,263750
652250,228050
538850,305050
471150,312650
453250,316250
502550,250150
394150,377050
450550,320550
572850,342450
448050,304050
541750,339750
651950,268150
613150,392450
735750,286150
480150,274250
505550,312750
533350,276050
631950,369250
353850,364250
475850,312050
494350,310850
327050,257950
659350,268750
475650,314250
352850,326850
469650,313150
662650,328050
501850,317450
723950,336550
629450,227350
688850,245850
555150,291750
497650,312450
572650,340250
565950,344550
703350,355450
661550,176450
609850,400550
728950,231050
719850,233150
694250,212150
474550,309350
573250,343850
329150,259450
730050,292450
635050,225950
519950,267750
501950,252550
653650,207050
495150,312550
486550,288450
506050,290750
507150,319350
502150,313950
617050,287050
522950,413550
656050,225550
469250,310050
614350,393050
596850,391550
507650,315450
383150,263550
523250,376450
507750,316850
695850,207750
617050,392250
539250,305250
501350,315450
548950,337350
617650,370350
503250,253150
502850,314550
475750,308950
499250,320750
633050,285650
623850,364350
736150,286950
467750,310250
571350,344950
505050,305550
399350,317150
556250,283750
413750,321350
616950,393150
621850,236150
661950,330250
413550,322450
619250,361750
604850,360650
709950,283150
619150,369350
655250,235850
564850,344250
373250,351450
612550,395650
648250,268350
613550,395050
573650,326150
352950,362150
599550,398650
550850,337050
487650,310250
613750,390950
506350,250750
613950,390950
629550,369450
612750,364250
534250,308050
607550,360450
499050,313450
386950,357850
476650,248050
631350,381150
505950,291850
523250,372550
735150,265450
503350,316550
333950,258150
706950,290250
495350,308250
505550,321750
498350,315450
400550,310450
499950,314150
707850,291950
407150,378750
508050,314650
748350,271250
465450,305950
536550,311650
434650,293550
687150,360250
532850,306450
461850,320250
488650,314050
611850,367350
491550,312650
569650,340750
631650,225350
504150,314550
459450,316750
593950,283550
615850,360350
616350,394950
392750,341050
491650,312050
472850,309650
690750,358950
566050,419350
573450,344050
736450,263950
528150,389050
612050,223750
593550,284350
543450,340150
502550,316750
365650,275850
633650,388850
573850,411550
688750,358850
656450,269150
433150,303050
617050,396150
462350,320850
650850,228550
362450,276250
695250,305050
608050,267550
331550,259650
504250,314450
701950,312150
465950,309250
375550,301050
416050,249750
465150,318850
573450,344850
465950,307750
650250,236050
529050,269250
480550,301950
489850,312650
650750,206350
571250,342050
718450,228750
466750,250450
612350,390650
647150,270050
484950,303750
485450,303550
395250,322450
392150,339750
569650,407150
617050,391850
535750,309550
632150,287550
503850,314150
671250,320050
505850,286150
656850,242450
448550,321450
630150,369350
488950,304850
616650,412550
549350,337250
631650,227350
408150,371050
513750,276850
575050,331750
571950,419450
600050,358650
738350,297150
549350,342050
653050,227950
573350,414950
415350,323450
352950,361850
488450,308350
687250,244550
617950,369250
486150,302750
424150,345850
379150,279750
630350,373450
568950,344050
570250,343350
573050,346150
628750,276250
486950,293150
374950,301750
472850,307050
434350,300250
330850,255550
502350,313750
492550,310550
694850,304350
505850,323150
389350,356050
484550,277550
463250,277150
615550,225750
507550,316150
496950,313950
615050,366850
449150,314150
