"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.60469 888595 0 0.5614 0.8706 0.3934 0.5614 0.5708 0.8706 0.3934
0.60479 888371 0 0.5613 0.8706 0.3932 0.5613 0.5707 0.8706 0.3932
0.60489 888148 0 0.5611 0.8705 0.3931 0.5611 0.5705 0.8705 0.3931
0.60499 887924 0 0.5610 0.8704 0.3930 0.5610 0.5704 0.8704 0.3930
0.60509 887700 0 0.5609 0.8704 0.3929 0.5609 0.5703 0.8704 0.3929
0.60519 887476 0 0.5608 0.8703 0.3928 0.5608 0.5701 0.8703 0.3928
0.60528 887252 0 0.5606 0.8702 0.3927 0.5606 0.5700 0.8702 0.3927
0.60538 887028 0 0.5605 0.8701 0.3926 0.5605 0.5699 0.8701 0.3926
0.60548 886803 0 0.5604 0.8701 0.3924 0.5604 0.5697 0.8701 0.3924
0.60558 886579 0 0.5603 0.8700 0.3923 0.5603 0.5696 0.8700 0.3923
0.60568 886356 0 0.5601 0.8699 0.3922 0.5601 0.5695 0.8699 0.3922
0.60578 886132 0 0.5600 0.8699 0.3921 0.5600 0.5693 0.8699 0.3921
0.60588 885908 0 0.5599 0.8698 0.3920 0.5599 0.5692 0.8698 0.3920
0.60598 885684 0 0.5598 0.8697 0.3918 0.5598 0.5691 0.8697 0.3918
0.60608 885460 0 0.5596 0.8696 0.3917 0.5596 0.5690 0.8696 0.3917
0.60618 885236 0 0.5595 0.8695 0.3916 0.5595 0.5688 0.8695 0.3916
0.60628 885011 0 0.5594 0.8695 0.3915 0.5594 0.5687 0.8695 0.3915
0.60638 884787 0 0.5593 0.8694 0.3913 0.5593 0.5686 0.8694 0.3913
0.60648 884564 0 0.5591 0.8693 0.3912 0.5591 0.5684 0.8693 0.3912
0.60658 884340 0 0.5590 0.8693 0.3911 0.5590 0.5683 0.8693 0.3911
0.60668 884116 0 0.5589 0.8692 0.3910 0.5589 0.5682 0.8692 0.3910
0.60678 883892 0 0.5587 0.8691 0.3909 0.5587 0.5680 0.8691 0.3909
0.60688 883668 0 0.5586 0.8690 0.3907 0.5586 0.5679 0.8690 0.3907
0.60698 883444 0 0.5585 0.8690 0.3906 0.5585 0.5678 0.8690 0.3906
0.60708 883219 0 0.5584 0.8689 0.3905 0.5584 0.5676 0.8689 0.3905
0.60718 882995 0 0.5582 0.8688 0.3904 0.5582 0.5675 0.8688 0.3904
0.60728 882771 0 0.5581 0.8687 0.3902 0.5581 0.5674 0.8687 0.3902
0.60738 882548 0 0.5580 0.8687 0.3901 0.5580 0.5672 0.8687 0.3901
0.60748 882324 0 0.5579 0.8686 0.3900 0.5579 0.5671 0.8686 0.3900
0.60758 882100 0 0.5577 0.8685 0.3899 0.5577 0.5670 0.8685 0.3899
0.60768 881876 0 0.5576 0.8684 0.3897 0.5576 0.5668 0.8684 0.3897
0.60778 881652 0 0.5575 0.8684 0.3896 0.5575 0.5667 0.8684 0.3896
0.60788 881428 0 0.5573 0.8683 0.3895 0.5573 0.5666 0.8683 0.3895
0.60798 881203 0 0.5572 0.8682 0.3894 0.5572 0.5665 0.8682 0.3894
0.60808 880979 0 0.5571 0.8681 0.3892 0.5571 0.5663 0.8681 0.3892
0.60817 880756 0 0.5570 0.8680 0.3891 0.5570 0.5662 0.8680 0.3891
0.60827 880532 0 0.5568 0.8680 0.3890 0.5568 0.5661 0.8680 0.3890
0.60837 880308 0 0.5567 0.8679 0.3889 0.5567 0.5659 0.8679 0.3889
0.60847 880084 0 0.5566 0.8678 0.3888 0.5566 0.5658 0.8678 0.3888
0.60857 879860 0 0.5565 0.8678 0.3887 0.5565 0.5657 0.8678 0.3887
0.60867 879636 0 0.5563 0.8677 0.3885 0.5563 0.5655 0.8677 0.3885
0.60877 879411 0 0.5562 0.8676 0.3884 0.5562 0.5654 0.8676 0.3884
0.60887 879187 0 0.5561 0.8675 0.3883 0.5561 0.5653 0.8675 0.3883
0.60897 878964 0 0.5559 0.8675 0.3882 0.5559 0.5651 0.8675 0.3882
0.60907 878740 0 0.5558 0.8674 0.3881 0.5558 0.5650 0.8674 0.3881
0.60917 878516 0 0.5557 0.8673 0.3880 0.5557 0.5649 0.8673 0.3880
0.60927 878292 0 0.5556 0.8672 0.3878 0.5556 0.5647 0.8672 0.3878
0.60937 878068 0 0.5554 0.8671 0.3877 0.5554 0.5646 0.8671 0.3877
0.60947 877844 0 0.5553 0.8670 0.3876 0.5553 0.5645 0.8670 0.3876
0.60957 877619 0 0.5552 0.8669 0.3875 0.5552 0.5643 0.8669 0.3875
0.60967 877395 0 0.5550 0.8669 0.3874 0.5550 0.5642 0.8669 0.3874
0.60977 877172 0 0.5549 0.8668 0.3872 0.5549 0.5641 0.8668 0.3872
0.60987 876948 0 0.5548 0.8667 0.3871 0.5548 0.5639 0.8667 0.3871
0.60997 876724 0 0.5547 0.8667 0.3870 0.5547 0.5638 0.8667 0.3870
0.61007 876500 0 0.5545 0.8666 0.3869 0.5545 0.5637 0.8666 0.3869
0.61017 876276 0 0.5544 0.8665 0.3868 0.5544 0.5636 0.8665 0.3868
0.61027 876052 0 0.5543 0.8664 0.3866 0.5543 0.5634 0.8664 0.3866
0.61037 875827 0 0.5542 0.8664 0.3865 0.5542 0.5633 0.8664 0.3865
0.61047 875603 0 0.5540 0.8663 0.3864 0.5540 0.5632 0.8663 0.3864
0.61057 875379 0 0.5539 0.8662 0.3862 0.5539 0.5630 0.8662 0.3862
0.61067 875156 0 0.5538 0.8661 0.3861 0.5538 0.5629 0.8661 0.3861
0.61077 874932 0 0.5536 0.8660 0.3860 0.5536 0.5628 0.8660 0.3860
0.61087 874708 0 0.5535 0.8660 0.3859 0.5535 0.5626 0.8660 0.3859
0.61096 874484 0 0.5534 0.8659 0.3858 0.5534 0.5625 0.8659 0.3858
0.61106 874260 0 0.5533 0.8658 0.3857 0.5533 0.5624 0.8658 0.3857
0.61116 874036 0 0.5531 0.8657 0.3855 0.5531 0.5622 0.8657 0.3855
0.61126 873811 0 0.5530 0.8657 0.3854 0.5530 0.5621 0.8657 0.3854
0.61136 873587 0 0.5529 0.8656 0.3853 0.5529 0.5620 0.8656 0.3853
0.61146 873364 0 0.5528 0.8655 0.3852 0.5528 0.5618 0.8655 0.3852
0.61156 873140 0 0.5526 0.8655 0.3850 0.5526 0.5617 0.8655 0.3850
0.61166 872916 0 0.5525 0.8654 0.3849 0.5525 0.5616 0.8654 0.3849
0.61176 872692 0 0.5524 0.8653 0.3848 0.5524 0.5614 0.8653 0.3848
0.61186 872468 0 0.5523 0.8652 0.3847 0.5523 0.5613 0.8652 0.3847
0.61196 872244 0 0.5521 0.8651 0.3846 0.5521 0.5612 0.8651 0.3846
0.61206 872019 0 0.5520 0.8651 0.3845 0.5520 0.5610 0.8651 0.3845
0.61216 871795 0 0.5519 0.8650 0.3843 0.5519 0.5609 0.8650 0.3843
0.61226 871572 0 0.5517 0.8649 0.3842 0.5517 0.5608 0.8649 0.3842
0.61236 871348 0 0.5516 0.8649 0.3841 0.5516 0.5606 0.8649 0.3841
0.61246 871124 0 0.5515 0.8648 0.3840 0.5515 0.5605 0.8648 0.3840
0.61256 870900 0 0.5513 0.8647 0.3839 0.5513 0.5604 0.8647 0.3839
0.61266 870676 0 0.5512 0.8646 0.3837 0.5512 0.5602 0.8646 0.3837
0.61276 870452 0 0.5511 0.8645 0.3836 0.5511 0.5601 0.8645 0.3836
0.61286 870227 0 0.5510 0.8645 0.3835 0.5510 0.5600 0.8645 0.3835
0.61296 870003 0 0.5508 0.8644 0.3834 0.5508 0.5598 0.8644 0.3834
0.61306 869780 0 0.5507 0.8643 0.3833 0.5507 0.5597 0.8643 0.3833
0.61316 869556 0 0.5506 0.8643 0.3832 0.5506 0.5596 0.8643 0.3832
0.61326 869332 0 0.5504 0.8642 0.3830 0.5504 0.5594 0.8642 0.3830
0.61336 869108 0 0.5503 0.8641 0.3829 0.5503 0.5593 0.8641 0.3829
0.61346 868884 0 0.5502 0.8640 0.3828 0.5502 0.5592 0.8640 0.3828
0.61356 868660 0 0.5501 0.8639 0.3827 0.5501 0.5590 0.8639 0.3827
0.61366 868435 0 0.5499 0.8638 0.3826 0.5499 0.5589 0.8638 0.3826
0.61376 868211 0 0.5498 0.8638 0.3824 0.5498 0.5588 0.8638 0.3824
0.61385 867987 0 0.5497 0.8637 0.3823 0.5497 0.5586 0.8637 0.3823
0.61395 867764 0 0.5496 0.8636 0.3822 0.5496 0.5585 0.8636 0.3822
0.61405 867540 0 0.5494 0.8635 0.3821 0.5494 0.5584 0.8635 0.3821
0.61415 867316 0 0.5493 0.8635 0.3820 0.5493 0.5582 0.8635 0.3820
0.61425 867092 0 0.5492 0.8634 0.3818 0.5492 0.5581 0.8634 0.3818
0.61435 866868 0 0.5490 0.8633 0.3817 0.5490 0.5580 0.8633 0.3817
0.61445 866644 0 0.5489 0.8632 0.3816 0.5489 0.5579 0.8632 0.3816
0.61455 866419 0 0.5488 0.8632 0.3815 0.5488 0.5577 0.8632 0.3815
0.61465 866195 0 0.5487 0.8631 0.3813 0.5487 0.5576 0.8631 0.3813
0.61475 865972 0 0.5485 0.8630 0.3812 0.5485 0.5574 0.8630 0.3812
0.61485 865748 0 0.5484 0.8629 0.3811 0.5484 0.5573 0.8629 0.3811
0.61495 865524 0 0.5483 0.8628 0.3810 0.5483 0.5572 0.8628 0.3810
0.61505 865300 0 0.5481 0.8628 0.3809 0.5481 0.5570 0.8628 0.3809
0.61515 865076 0 0.5480 0.8627 0.3807 0.5480 0.5569 0.8627 0.3807
0.61525 864852 0 0.5479 0.8626 0.3806 0.5479 0.5568 0.8626 0.3806
0.61535 864627 0 0.5477 0.8625 0.3805 0.5477 0.5566 0.8625 0.3805
0.61545 864403 0 0.5476 0.8624 0.3804 0.5476 0.5565 0.8624 0.3804
0.61555 864180 0 0.5475 0.8623 0.3803 0.5475 0.5564 0.8623 0.3803
0.61565 863956 0 0.5474 0.8623 0.3801 0.5474 0.5562 0.8623 0.3801
0.61575 863732 0 0.5472 0.8622 0.3800 0.5472 0.5561 0.8622 0.3800
0.61585 863508 0 0.5471 0.8621 0.3799 0.5471 0.5560 0.8621 0.3799
0.61595 863284 0 0.5470 0.8620 0.3798 0.5470 0.5558 0.8620 0.3798
0.61605 863060 0 0.5468 0.8620 0.3797 0.5468 0.5557 0.8620 0.3797
0.61615 862835 0 0.5467 0.8619 0.3795 0.5467 0.5556 0.8619 0.3795
0.61625 862611 0 0.5466 0.8618 0.3794 0.5466 0.5554 0.8618 0.3794
0.61635 862388 0 0.5465 0.8617 0.3793 0.5465 0.5553 0.8617 0.3793
0.61645 862164 0 0.5463 0.8616 0.3792 0.5463 0.5552 0.8616 0.3792
0.61655 861940 0 0.5462 0.8615 0.3791 0.5462 0.5550 0.8615 0.3791
0.61665 861716 0 0.5461 0.8615 0.3790 0.5461 0.5549 0.8615 0.3790
0.61674 861492 0 0.5459 0.8614 0.3788 0.5459 0.5548 0.8614 0.3788
0.61684 861268 0 0.5458 0.8613 0.3787 0.5458 0.5546 0.8613 0.3787
0.61694 861043 0 0.5457 0.8612 0.3786 0.5457 0.5545 0.8612 0.3786
0.61704 860819 0 0.5456 0.8611 0.3785 0.5456 0.5544 0.8611 0.3785
0.61714 860595 0 0.5454 0.8611 0.3784 0.5454 0.5542 0.8611 0.3784
0.61724 860372 0 0.5453 0.8610 0.3782 0.5453 0.5541 0.8610 0.3782
0.61734 860148 0 0.5452 0.8609 0.3781 0.5452 0.5540 0.8609 0.3781
0.61744 859924 0 0.5450 0.8608 0.3780 0.5450 0.5538 0.8608 0.3780
0.61754 859700 0 0.5449 0.8607 0.3779 0.5449 0.5537 0.8607 0.3779
0.61764 859476 0 0.5448 0.8607 0.3778 0.5448 0.5536 0.8607 0.3778
0.61774 859252 0 0.5446 0.8606 0.3777 0.5446 0.5534 0.8606 0.3777
0.61784 859027 0 0.5445 0.8605 0.3775 0.5445 0.5533 0.8605 0.3775
0.61794 858803 0 0.5444 0.8604 0.3774 0.5444 0.5532 0.8604 0.3774
0.61804 858580 0 0.5442 0.8603 0.3773 0.5442 0.5530 0.8603 0.3773
0.61814 858356 0 0.5441 0.8603 0.3772 0.5441 0.5529 0.8603 0.3772
0.61824 858132 0 0.5440 0.8602 0.3771 0.5440 0.5528 0.8602 0.3771
0.61834 857908 0 0.5439 0.8601 0.3770 0.5439 0.5526 0.8601 0.3770
0.61844 857684 0 0.5437 0.8600 0.3768 0.5437 0.5525 0.8600 0.3768
0.61854 857460 0 0.5436 0.8600 0.3767 0.5436 0.5524 0.8600 0.3767
0.61864 857235 0 0.5435 0.8599 0.3766 0.5435 0.5522 0.8599 0.3766
0.61874 857011 0 0.5433 0.8598 0.3765 0.5433 0.5521 0.8598 0.3765
0.61884 856788 0 0.5432 0.8597 0.3764 0.5432 0.5519 0.8597 0.3764
0.61894 856564 0 0.5431 0.8596 0.3762 0.5431 0.5518 0.8596 0.3762
0.61904 856340 0 0.5430 0.8595 0.3761 0.5430 0.5517 0.8595 0.3761
0.61914 856116 0 0.5428 0.8595 0.3760 0.5428 0.5515 0.8595 0.3760
0.61924 855892 0 0.5427 0.8594 0.3759 0.5427 0.5514 0.8594 0.3759
0.61934 855668 0 0.5426 0.8593 0.3758 0.5426 0.5513 0.8593 0.3758
0.61944 855443 0 0.5424 0.8592 0.3756 0.5424 0.5511 0.8592 0.3756
0.61953 855219 0 0.5423 0.8591 0.3755 0.5423 0.5510 0.8591 0.3755
0.61963 854996 0 0.5422 0.8591 0.3754 0.5422 0.5509 0.8591 0.3754
0.61973 854772 0 0.5420 0.8590 0.3753 0.5420 0.5507 0.8590 0.3753
0.61983 854548 0 0.5419 0.8589 0.3752 0.5419 0.5506 0.8589 0.3752
0.61993 854324 0 0.5418 0.8588 0.3750 0.5418 0.5505 0.8588 0.3750
0.62003 854100 0 0.5416 0.8587 0.3749 0.5416 0.5503 0.8587 0.3749
0.62013 853876 0 0.5415 0.8586 0.3748 0.5415 0.5502 0.8586 0.3748
0.62023 853652 0 0.5414 0.8586 0.3747 0.5414 0.5501 0.8586 0.3747
0.62033 853427 0 0.5413 0.8585 0.3746 0.5413 0.5499 0.8585 0.3746
0.62043 853203 0 0.5411 0.8584 0.3744 0.5411 0.5498 0.8584 0.3744
0.62053 852980 0 0.5410 0.8583 0.3743 0.5410 0.5497 0.8583 0.3743
0.62063 852756 0 0.5409 0.8583 0.3742 0.5409 0.5495 0.8583 0.3742
0.62073 852532 0 0.5407 0.8582 0.3741 0.5407 0.5494 0.8582 0.3741
0.62083 852308 0 0.5406 0.8581 0.3740 0.5406 0.5492 0.8581 0.3740
0.62093 852084 0 0.5405 0.8580 0.3738 0.5405 0.5491 0.8580 0.3738
0.62103 851860 0 0.5404 0.8580 0.3737 0.5404 0.5490 0.8580 0.3737
0.62113 851635 0 0.5402 0.8579 0.3736 0.5402 0.5488 0.8579 0.3736
0.62123 851411 0 0.5401 0.8578 0.3735 0.5401 0.5487 0.8578 0.3735
0.62133 851188 0 0.5400 0.8577 0.3734 0.5400 0.5486 0.8577 0.3734
0.62143 850964 0 0.5398 0.8577 0.3733 0.5398 0.5484 0.8577 0.3733
0.62153 850740 0 0.5397 0.8576 0.3731 0.5397 0.5483 0.8576 0.3731
0.62163 850516 0 0.5396 0.8575 0.3730 0.5396 0.5482 0.8575 0.3730
0.62173 850292 0 0.5394 0.8575 0.3729 0.5394 0.5480 0.8575 0.3729
0.62183 850068 0 0.5393 0.8574 0.3728 0.5393 0.5479 0.8574 0.3728
0.62193 849843 0 0.5392 0.8573 0.3727 0.5392 0.5478 0.8573 0.3727
0.62203 849619 0 0.5391 0.8572 0.3725 0.5391 0.5476 0.8572 0.3725
0.62213 849396 0 0.5389 0.8571 0.3724 0.5389 0.5475 0.8571 0.3724
0.62223 849172 0 0.5388 0.8571 0.3723 0.5388 0.5474 0.8571 0.3723
0.62233 848948 0 0.5387 0.8570 0.3722 0.5387 0.5472 0.8570 0.3722
0.62242 848724 0 0.5385 0.8569 0.3721 0.5385 0.5471 0.8569 0.3721
0.62252 848500 0 0.5384 0.8568 0.3720 0.5384 0.5470 0.8568 0.3720
0.62262 848276 0 0.5383 0.8567 0.3718 0.5383 0.5468 0.8567 0.3718
0.62272 848051 0 0.5381 0.8567 0.3717 0.5381 0.5467 0.8567 0.3717
0.62282 847827 0 0.5380 0.8566 0.3716 0.5380 0.5466 0.8566 0.3716
0.62292 847603 0 0.5379 0.8565 0.3715 0.5379 0.5464 0.8565 0.3715
0.62302 847380 0 0.5378 0.8564 0.3713 0.5378 0.5463 0.8564 0.3713
0.62312 847156 0 0.5376 0.8564 0.3712 0.5376 0.5462 0.8564 0.3712
0.62322 846932 0 0.5375 0.8563 0.3711 0.5375 0.5460 0.8563 0.3711
0.62332 846708 0 0.5374 0.8562 0.3710 0.5374 0.5459 0.8562 0.3710
0.62342 846484 0 0.5372 0.8561 0.3709 0.5372 0.5457 0.8561 0.3709
0.62352 846260 0 0.5371 0.8561 0.3707 0.5371 0.5456 0.8561 0.3707
0.62362 846035 0 0.5370 0.8560 0.3706 0.5370 0.5455 0.8560 0.3706
0.62372 845811 0 0.5368 0.8559 0.3705 0.5368 0.5453 0.8559 0.3705
0.62382 845588 0 0.5367 0.8558 0.3704 0.5367 0.5452 0.8558 0.3704
0.62392 845364 0 0.5366 0.8557 0.3702 0.5366 0.5451 0.8557 0.3702
0.62402 845140 0 0.5365 0.8557 0.3701 0.5365 0.5449 0.8557 0.3701
0.62412 844916 0 0.5363 0.8556 0.3700 0.5363 0.5448 0.8556 0.3700
0.62422 844692 0 0.5362 0.8555 0.3699 0.5362 0.5447 0.8555 0.3699
0.62432 844468 0 0.5361 0.8555 0.3698 0.5361 0.5445 0.8555 0.3698
0.62442 844243 0 0.5359 0.8554 0.3696 0.5359 0.5444 0.8554 0.3696
0.62452 844019 0 0.5358 0.8553 0.3695 0.5358 0.5443 0.8553 0.3695
0.62462 843796 0 0.5357 0.8552 0.3694 0.5357 0.5441 0.8552 0.3694
0.62472 843572 0 0.5355 0.8551 0.3693 0.5355 0.5440 0.8551 0.3693
0.62482 843348 0 0.5354 0.8550 0.3692 0.5354 0.5439 0.8550 0.3692
0.62492 843124 0 0.5353 0.8550 0.3690 0.5353 0.5437 0.8550 0.3690
0.62502 842900 0 0.5351 0.8549 0.3689 0.5351 0.5436 0.8549 0.3689
0.62512 842676 0 0.5350 0.8548 0.3688 0.5350 0.5434 0.8548 0.3688
0.62522 842451 0 0.5349 0.8547 0.3687 0.5349 0.5433 0.8547 0.3687
0.62531 842227 0 0.5348 0.8547 0.3686 0.5348 0.5432 0.8547 0.3686
0.62541 842004 0 0.5346 0.8546 0.3685 0.5346 0.5430 0.8546 0.3685
0.62551 841780 0 0.5345 0.8545 0.3684 0.5345 0.5429 0.8545 0.3684
0.62561 841556 0 0.5343 0.8544 0.3682 0.5343 0.5428 0.8544 0.3682
0.62571 841332 0 0.5342 0.8543 0.3681 0.5342 0.5426 0.8543 0.3681
0.62581 841108 0 0.5341 0.8542 0.3680 0.5341 0.5425 0.8542 0.3680
0.62591 840884 0 0.5340 0.8542 0.3679 0.5340 0.5424 0.8542 0.3679
0.62601 840659 0 0.5338 0.8541 0.3678 0.5338 0.5422 0.8541 0.3678
0.62611 840435 0 0.5337 0.8540 0.3676 0.5337 0.5421 0.8540 0.3676
0.62621 840211 0 0.5336 0.8539 0.3675 0.5336 0.5419 0.8539 0.3675
0.62631 839988 0 0.5334 0.8539 0.3674 0.5334 0.5418 0.8539 0.3674
0.62641 839764 0 0.5333 0.8538 0.3673 0.5333 0.5417 0.8538 0.3673
0.62651 839540 0 0.5332 0.8537 0.3672 0.5332 0.5415 0.8537 0.3672
0.62661 839316 0 0.5330 0.8536 0.3671 0.5330 0.5414 0.8536 0.3671
0.62671 839092 0 0.5329 0.8535 0.3669 0.5329 0.5413 0.8535 0.3669
0.62681 838868 0 0.5328 0.8534 0.3668 0.5328 0.5411 0.8534 0.3668
0.62691 838643 0 0.5326 0.8533 0.3667 0.5326 0.5410 0.8533 0.3667
0.62701 838419 0 0.5325 0.8533 0.3666 0.5325 0.5408 0.8533 0.3666
0.62711 838196 0 0.5324 0.8531 0.3664 0.5324 0.5407 0.8531 0.3664
0.62721 837972 0 0.5322 0.8531 0.3663 0.5322 0.5406 0.8531 0.3663
0.62731 837748 0 0.5321 0.8530 0.3662 0.5321 0.5404 0.8530 0.3662
0.62741 837524 0 0.5320 0.8529 0.3661 0.5320 0.5403 0.8529 0.3661
0.62751 837300 0 0.5318 0.8528 0.3660 0.5318 0.5401 0.8528 0.3660
0.62761 837076 0 0.5317 0.8527 0.3659 0.5317 0.5400 0.8527 0.3659
0.62771 836851 0 0.5316 0.8526 0.3658 0.5316 0.5399 0.8526 0.3658
0.62781 836627 0 0.5314 0.8525 0.3656 0.5314 0.5397 0.8525 0.3656
0.62791 836404 0 0.5313 0.8524 0.3655 0.5313 0.5396 0.8524 0.3655
0.62801 836180 0 0.5312 0.8524 0.3654 0.5312 0.5395 0.8524 0.3654
0.62810 835956 0 0.5310 0.8523 0.3653 0.5310 0.5393 0.8523 0.3653
0.62820 835732 0 0.5309 0.8522 0.3652 0.5309 0.5392 0.8522 0.3652
0.62830 835508 0 0.5308 0.8521 0.3650 0.5308 0.5390 0.8521 0.3650
0.62840 835284 0 0.5306 0.8520 0.3649 0.5306 0.5389 0.8520 0.3649
0.62850 835059 0 0.5305 0.8520 0.3648 0.5305 0.5388 0.8520 0.3648
0.62860 834835 0 0.5304 0.8519 0.3647 0.5304 0.5386 0.8519 0.3647
0.62870 834612 0 0.5303 0.8518 0.3646 0.5303 0.5385 0.8518 0.3646
0.62880 834388 0 0.5301 0.8518 0.3644 0.5301 0.5384 0.8518 0.3644
0.62890 834164 0 0.5300 0.8517 0.3643 0.5300 0.5382 0.8517 0.3643
0.62900 833940 0 0.5299 0.8516 0.3642 0.5299 0.5381 0.8516 0.3642
0.62910 833716 0 0.5297 0.8515 0.3641 0.5297 0.5380 0.8515 0.3641
0.62920 833492 0 0.5296 0.8515 0.3640 0.5296 0.5378 0.8515 0.3640
0.62930 833267 0 0.5295 0.8514 0.3639 0.5295 0.5377 0.8514 0.3639
0.62940 833043 0 0.5293 0.8513 0.3637 0.5293 0.5375 0.8513 0.3637
0.62950 832819 0 0.5292 0.8512 0.3636 0.5292 0.5374 0.8512 0.3636
0.62960 832596 0 0.5291 0.8511 0.3635 0.5291 0.5373 0.8511 0.3635
0.62970 832372 0 0.5289 0.8510 0.3634 0.5289 0.5371 0.8510 0.3634
0.62980 832148 0 0.5288 0.8509 0.3633 0.5288 0.5370 0.8509 0.3633
0.62990 831924 0 0.5287 0.8508 0.3632 0.5287 0.5369 0.8508 0.3632
0.63000 831700 0 0.5285 0.8508 0.3631 0.5285 0.5367 0.8508 0.3631
0.63010 831476 0 0.5284 0.8507 0.3630 0.5284 0.5366 0.8507 0.3630
0.63020 831251 0 0.5283 0.8506 0.3628 0.5283 0.5364 0.8506 0.3628
0.63030 831027 0 0.5281 0.8505 0.3627 0.5281 0.5363 0.8505 0.3627
0.63040 830804 0 0.5280 0.8504 0.3626 0.5280 0.5362 0.8504 0.3626
0.63050 830580 0 0.5279 0.8503 0.3625 0.5279 0.5360 0.8503 0.3625
0.63060 830356 0 0.5277 0.8503 0.3623 0.5277 0.5359 0.8503 0.3623
0.63070 830132 0 0.5276 0.8502 0.3622 0.5276 0.5358 0.8502 0.3622
0.63080 829908 0 0.5275 0.8501 0.3621 0.5275 0.5356 0.8501 0.3621
0.63090 829684 0 0.5273 0.8500 0.3620 0.5273 0.5355 0.8500 0.3620
0.63099 829459 0 0.5272 0.8499 0.3619 0.5272 0.5353 0.8499 0.3619
0.63109 829235 0 0.5271 0.8498 0.3618 0.5271 0.5352 0.8498 0.3618
0.63119 829012 0 0.5269 0.8498 0.3617 0.5269 0.5351 0.8498 0.3617
0.63129 828788 0 0.5268 0.8497 0.3615 0.5268 0.5349 0.8497 0.3615
0.63139 828564 0 0.5267 0.8496 0.3614 0.5267 0.5348 0.8496 0.3614
0.63149 828340 0 0.5265 0.8495 0.3613 0.5265 0.5347 0.8495 0.3613
0.63159 828116 0 0.5264 0.8494 0.3612 0.5264 0.5345 0.8494 0.3612
0.63169 827892 0 0.5263 0.8493 0.3611 0.5263 0.5344 0.8493 0.3611
0.63179 827667 0 0.5262 0.8493 0.3609 0.5262 0.5342 0.8493 0.3609
0.63189 827443 0 0.5260 0.8492 0.3608 0.5260 0.5341 0.8492 0.3608
0.63199 827220 0 0.5259 0.8491 0.3607 0.5259 0.5340 0.8491 0.3607
0.63209 826996 0 0.5258 0.8490 0.3606 0.5258 0.5338 0.8490 0.3606
0.63219 826772 0 0.5256 0.8490 0.3605 0.5256 0.5337 0.8490 0.3605
0.63229 826548 0 0.5255 0.8489 0.3604 0.5255 0.5336 0.8489 0.3604
0.63239 826324 0 0.5254 0.8488 0.3602 0.5254 0.5334 0.8488 0.3602
0.63249 826100 0 0.5252 0.8487 0.3601 0.5252 0.5333 0.8487 0.3601
0.63259 825875 0 0.5251 0.8486 0.3600 0.5251 0.5331 0.8486 0.3600
0.63269 825651 0 0.5250 0.8485 0.3599 0.5250 0.5330 0.8485 0.3599
0.63279 825427 0 0.5248 0.8485 0.3598 0.5248 0.5329 0.8485 0.3598
0.63289 825204 0 0.5247 0.8484 0.3597 0.5247 0.5327 0.8484 0.3597
0.63299 824980 0 0.5246 0.8483 0.3596 0.5246 0.5326 0.8483 0.3596
0.63309 824756 0 0.5244 0.8482 0.3594 0.5244 0.5325 0.8482 0.3594
0.63319 824532 0 0.5243 0.8481 0.3593 0.5243 0.5323 0.8481 0.3593
0.63329 824308 0 0.5242 0.8481 0.3592 0.5242 0.5322 0.8481 0.3592
0.63339 824084 0 0.5240 0.8480 0.3591 0.5240 0.5320 0.8480 0.3591
0.63349 823859 0 0.5239 0.8479 0.3590 0.5239 0.5319 0.8479 0.3590
0.63359 823635 0 0.5238 0.8478 0.3589 0.5238 0.5318 0.8478 0.3589
0.63369 823412 0 0.5236 0.8477 0.3587 0.5236 0.5316 0.8477 0.3587
0.63379 823188 0 0.5235 0.8477 0.3586 0.5235 0.5315 0.8477 0.3586
0.63388 822964 0 0.5234 0.8476 0.3585 0.5234 0.5313 0.8476 0.3585
0.63398 822740 0 0.5232 0.8475 0.3584 0.5232 0.5312 0.8475 0.3584
0.63408 822516 0 0.5231 0.8474 0.3583 0.5231 0.5311 0.8474 0.3583
0.63418 822292 0 0.5230 0.8473 0.3581 0.5230 0.5309 0.8473 0.3581
0.63428 822067 0 0.5228 0.8472 0.3580 0.5228 0.5308 0.8472 0.3580
0.63438 821843 0 0.5227 0.8472 0.3579 0.5227 0.5307 0.8472 0.3579
0.63448 821620 0 0.5226 0.8471 0.3578 0.5226 0.5305 0.8471 0.3578
0.63458 821396 0 0.5225 0.8470 0.3577 0.5225 0.5304 0.8470 0.3577
0.63468 821172 0 0.5223 0.8470 0.3576 0.5223 0.5302 0.8470 0.3576
0.63478 820948 0 0.5222 0.8469 0.3574 0.5222 0.5301 0.8469 0.3574
0.63488 820724 0 0.5221 0.8468 0.3573 0.5221 0.5300 0.8468 0.3573
0.63498 820500 0 0.5219 0.8467 0.3572 0.5219 0.5298 0.8467 0.3572
0.63508 820275 0 0.5218 0.8466 0.3571 0.5218 0.5297 0.8466 0.3571
0.63518 820051 0 0.5217 0.8465 0.3570 0.5217 0.5296 0.8465 0.3570
0.63528 819828 0 0.5215 0.8464 0.3569 0.5215 0.5294 0.8464 0.3569
0.63538 819604 0 0.5214 0.8464 0.3567 0.5214 0.5293 0.8464 0.3567
