sugas,parklajumi,svarots
CHATRI,0.421899238089729,0.002158217068087177
CHICLA,0.8062833041918657,0.004124526028299013
CHLCLO,0.6464488650546142,0.003306896169150531
CHLSIT,0.5842293469946521,0.0029886134757444592
CHLVIR,0.3065469840522173,0.001568134932283134
CHRCUL,0.2811635654779787,0.0014382865650251879
CLECIN,0.026843212714172417,1.3731591482443116e-4
CLELIC,0.3096818514442065,0.0015841712833849157
CLESEN,0.004866138993150185,2.4892636161783467e-5
CLOCUR,0.612840978580266,0.003134975701742983
CLOPIG,0.016878437666014764,8.63413084564311e-5
CLOSP.,0.6007651136251341,0.00307320185740971
COEARC,0.34708535519034694,0.0017755081546167487
COEGLY,0.32204430549966856,0.0016474111684976432
COEHER,0.41393574748270257,0.0021174799920321095
COEPAM,0.9576836353720477,0.0048990113778023614
COETUL,0.3965804846789946,0.002028699494172725
COLCOR,0.42472792236672297,0.002172687145621519
COLHYA,0.30315584945880747,0.0015507876514659986
COLIA.,0.026691203456098322,1.3653831452164745e-4
COLLUT,0.20224107986767348,0.0010345601770107126
COLPAL,0.43372281074793567,0.0022187003162491077
COLPEN,0.008879236021424538,4.542155330685211e-5
COLSAL,0.5869754479912842,0.0030026611001688535
COLSP.,0.4364780965972654,0.00223279492560277
COLSPI,0.09784317110123147,5.005147741497962e-4
COMBAJ,0.5725423868541042,0.0029288290661693447
CONVAC,0.1921905045232875,9.831466609527939e-4
CORCOR,0.28054941772268593,0.0014351449045334511
COSCOS,0.2851558872409214,0.0014587092067182414
COSCRI,0.13734357841758887,7.025783134265066e-4
COSOCE,0.5110796713148954,0.0026144177808389464
COSTRA,0.19221379562224364,9.83265806101122e-4
CRAHER,0.06313361710297938,3.229587486781662e-4
CRALAT,0.4984721358022682,0.0025499241864606597
CRAPER,0.3717440227034712,0.0019016490723962518
CRASP.,0.5721000349170061,0.0029265662237307824
CROELI,0.13008651177304656,6.654549349453956e-4
CRYCHA,0.05731458005776693,2.931915816937639e-4
CRYGEM,0.09541439216262634,4.88090404331917e-4
CUCLAC,0.25759557148161777,0.0013177249656873278
CUCLUC,0.2974177277237307,0.0015214344051233948
CUCSP.,0.6849640161818598,0.003503919650205265
CUPARG,0.41981925448199714,0.002147576953770133
CUPMIN,0.5548034410877367,0.00283808584583031
CYASEM,0.3674571266926984,0.0018797195420622887
CYBMES,0.41979748394835803,0.002147465587043106
CYCALB,0.7207728216124646,0.0036870988742732347
CYCPEN,0.5985806913823558,0.003062027489355339
CYCPUN,0.39420825564914247,0.002016564404275858
CYDPER,0.19143514437401318,9.79282631299415e-4
CYDPOM,0.689899825265793,0.0035291686823153887
CYDSTR,0.01349811654776307,6.904934375400909e-5
DEIELP,0.35726509125107386,0.0018275823897216975
DEIPOR,0.6340889323781661,0.0032436691821014444
DEIRIB,0.6167071209940661,0.0031547528755129545
DELBAN,0.5067566899305912,0.0025923036565023575
DENLUT,0.5793492095410908,0.0029636492307399506
DENPIN,0.3551172890757756,0.001816595350886094
DEPSP.,0.4906798806688234,0.002510063062027167
DIACHR,0.5262240219703445,0.0026918884020651836
DIAMEN,0.1287115950905847,6.584215763057293e-4
DIARET,0.5693156803090751,0.0029123229137270655
DIASAN,0.3973376875840288,0.002032572950406136
DIASTE,0.7186858451733631,0.0036764229882679444
DICHIS,0.14230908826877228,7.279792792142188e-4
DICPET,0.5103857734409911,0.0026108681602192213
DICSP.,0.2801353167888935,0.0014330265795341735
DILCAE,0.39431169731038057,0.0020170935580137174
DIUFAG,0.003251235276045715,1.6631628672523572e-5
DRECUR,0.47677601117692975,0.0024389380972471178
DREFAL,0.6171303172919359,0.003156917727664263
DRYERE,0.016885998171982202,8.637998407266635e-5
DYSTRU,0.32660064541522155,0.0016707190337080136
ECLSIL,0.07363959798102375,3.7670188258534466e-4
ECTCRE,0.6046494783488712,0.0030930722470397147
EILCOM,0.24585243385128394,0.0012576531812929386
EILDEP,0.30532990000593563,0.0015619089633198456
EILGRI,0.2692380437766053,0.0013772817985831251
EILLUT,0.11011238330946616,5.632776824681184e-4
EILSOR,0.33401397388483495,0.0017086417664128625
ELECOR,0.38699855325192606,0.001979683316649451
ELONYM,0.3679985927664753,0.0018824894008738536
EMAATO,0.5930962593656967,0.0030339719876656198
EMMMON,0.17529639568065566,8.967251869075243e-4
EMMTRA,0.35685904839943433,0.0018255052856796256
ENAPAL,0.05446397604475751,2.7860937419063895e-4
ENDVER,0.0888333138164561,4.544250303970563e-4
ENNAUT,0.11266930294603725,5.76357553449543e-4
ENNERO,0.08853169984689242,4.5288213020118674e-4
ENNFUS,0.09363977181915284,4.7901236965235523e-4
EPIALT,0.6132749457170006,0.0031371956519039034
EPIAUT,2.2032504170944883e-4,1.1270683201452497e-6
EPICHR,0.0017564745045092565,8.985210005251563e-6
EPIHAS,0.5885462779537604,0.003010696649252632
EPIREP,0.19203036404118587,9.823274655370157e-4
EPIRIV,0.6790366367389431,0.003473598259864164
EPISP.,7.405710655567899e-4,3.7883763930292864e-6
EPITED,0.4196425820050816,0.0021466731892673414
EPITEN,0.047916505115248406,2.451159183198658e-4
EPITRI,0.011072179646285733,5.6639512319903986e-5
EPITRS,0.7576796927235881,0.0038758952312478822
EPIVES,0.089842178232566,4.5958585602948166e-4
ERADEF,0.2022843385676154,0.0010347814660203365
EREAET,0.1590687151863354,8.137128136762203e-4
ERELIG,0.1445189398011506,7.392837302881578e-4
ERILAN,0.46163332659022394,0.0023614759987620323
ERYTAG,0.2830516245383553,0.0014479448931798236
EUCGLY,0.5756502499409404,0.0029447272772911703
EUCOCE,0.007169501710173201,3.6675441820269786e-5
EUCVIR,0.21967498097318958,0.0011237429475215864
EUDLAC,0.15331243650777895,7.842666858543809e-4
EULMEL,0.019981866807515167,1.02216837820058e-4
EULMIN,0.32418782617513076,0.001658376305406936
EULPOP,0.32179859219721724,0.0016461542270402288
EULPRU,0.25300149827669,0.0012942240765939743
EULPYR,0.39665415533447057,0.002029076354929301
EUMEUM,0.2867757805676271,0.0014669957384550755
EUPABI,0.07500022643915978,3.8366215010080716e-4
EUPAUR,0.4157991750993309,0.002127012318531587
EUPCEN,0.010024258855003708,5.1278894585706313e-5
EUPICT,0.155494232572664,7.954276197485514e-4
EUPIT.,0.48708904842757694,0.0024916942319084274
EUPLAN,0.15670438915641122,8.016181514165557e-4
EUPMAT,0.32490230370725254,0.0016620312008544175
EUPSIM,0.7413171890204239,0.003792193172603021
EUPSP.,0.06869804441950665,3.5142346471566136e-4
EUPSUC,0.07627725130960701,3.901947451447093e-4
EUPTRA,0.32485008826288975,0.0016617640937988281
EUPUNA,0.4876507826373332,0.0024945677719620044
EUROCC,0.34329189707554253,0.0017561027959166141
EUTPOT,0.6762135316730481,0.003459156722672001
EVEPAL,0.19786041541420896,0.001012150976093836
