sugas,parklajumi,svarots
ANABLA,0.2363856510651161,0.0013907265832194989
ANAFUN,0.02729789214622849,1.6060155979248075e-4
ANAHOR,0.5978020453943789,0.003517045947107576
ANAMYR,0.07452487151908423,4.384518242355492e-4
ANAPRA,0.4402976177855463,0.0025904008928778035
ANCBAD,0.2745768833268823,0.0016154168794072206
ANCUNG,0.23121344202834065,0.0013602969502489667
ANGPRU,0.6437239207316341,0.003787217899148862
ANTCAR,0.03807836431396173,2.2402626072407235e-4
ANTFAB,4.444282858316793e-9,2.6147028326627615e-11
APAILI,0.5312267254849151,0.003125363682269391
APAIRI,0.4934138059074042,0.002902899111308189
APAMON,0.1750601442696466,0.0010299305190524153
APESYR,0.1560239526834584,9.179349831013833e-4
APHHYP,0.39027234745517925,0.002296087456475445
APHSOC,0.2703249634098186,0.0015904015790633261
APHSP.,0.5315493329848453,0.0031272616774483592
APOCRA,0.7555623215882725,0.004445196234108121
ARALEV,0.22166108819851266,0.001304097632127915
ARCCAJ,0.36292776346913125,0.002135211194802525
ARCL-N,0.19077187703642753,0.001122367282150121
ARCNOT,3.068033979415342e-14,1.8050149804643875e-16
ARCOPO,0.3160525178273602,0.0018594302837564602
ARCPAR,1.8638739629559574e-5,1.0965720873385332e-7
ARCPOD,0.3820388992144547,0.0022476476493706425
ARCSP.,1.3948639548260655e-16,8.206396510154175e-19
ARCTI.,0.09073558055872051,5.338242120800573e-4
ARGGOE,0.25667076020224733,0.0015100698698927916
ARGLAO,0.131358461053011,7.728206128167336e-4
ARGPAP,0.19534471270073261,0.001149270624592389
ARGSP.,0.25671718278396155,0.0015103429876482932
ARIAGE,0.1924889067301474,0.0011324690748286271
ARIART,0.5637069352708198,0.003316454346928054
ARIMEL,0.24024770797300887,0.00141344820436491
ATORUB,0.6065916696147673,0.003568757901723793
AUTGAM,0.27301800389011305,0.0016062455313876573
AXYPUT,0.285999550529549,0.0016826198033513737
BENBIC,0.4860366545503994,0.002859497151610584
BISBET,0.10466713874611804,6.15787682491998e-4
BISSTR,0.16978597150022984,9.989010033357453e-4
BOLAQU,0.7261059505479897,0.004271895705644091
BOLDIA,0.2731476412969438,0.0016070082265303058
BOLEUN,0.4705739621614143,0.0027685255665900375
BOLEUP,0.39758985039037753,0.002339138486895069
BOLSEL,0.7099336978855477,0.004176749568021699
BOLTIT,0.623558478054628,0.00366857864559461
BRANUB,3.8883255291034366e-6,2.287616720037531e-8
BREDAP,0.19299381185038444,0.001135439580735197
BREINO,0.7374228471191449,0.004338476349731983
BUCTHO,0.5646807911881889,0.003322183828842071
BUPPIN,0.49271704756833257,0.0028987998762663807
CABEXA,0.41694796692005526,0.0024530280023439895
CABPUS,0.5649983855745649,0.0033240523303937697
CALABI,0.3836791442569937,0.0022572976952739132
CALDOM,0.39064509370186595,0.002298280432706137
CALLUN,0.40577621883901893,0.0023873013096817144
CALMI,0.3719139130368123,0.0021880793660652466
CALPHA,0.17990583208078034,0.0010584391312400054
CALPOP,0.2638258278531031,0.0015521652455720793
CALPUD,0.03863214876213321,2.2728433814956492e-4
CALRUB,0.11823174891537008,6.955922893638077e-4
CALSP.,0.005943703647456733,3.496856356572911e-5
CALSTI,0.10633925574028587,6.256252404975883e-4
CAMBIL,0.43674271810722104,0.0025694863684087885
CAMOHR,0.17359870433665855,0.001021332436404729
CANHIR,0.05331322344743154,3.136574354296995e-4
CARFLO,0.5803556715580286,0.0034144037784071
CARMOR,0.4818964331640255,0.002835139006704157
