sugas,parklajumi,svarots
ORTCRU,0.011353157401515232,5.6730317576664274e-5
ORTGOT,0.03299646851075434,1.6487925528749087e-4
ORTINC,0.025682658054413193,1.2833305274577455e-4
ORTPOP,0.01319106107456203,6.591409397998862e-5
OSTNUB,0.5075394737652472,0.002536111718626639
OSTPAL,0.08463443829029117,4.229077773104784e-4
PANCOE,0.1172573045797737,5.859201886962658e-4
PANCOR,0.198377182770474,9.912661456654309e-4
PANFLA,0.024480193941480863,1.2232448890853854e-4
PANTEN,0.11878418954345646,5.93549843234588e-4
PAPMAC,0.6788382272356558,0.0033920703159738426
PARAEG,0.7853897971825987,0.003924495278264551
PARCLA,0.6644770867587002,0.003320309480533294
PARCON,0.08719748449377848,4.3571500088231867e-4
PARFUL,0.1664720724530751,8.318402717333933e-4
PARMNE,0.192434562465338,9.615716100199632e-4
PARMUE,0.0795097529339935,3.973003610242877e-4
PARPLA,0.14452324973128475,7.221647304364067e-4
PARROB,0.11057663366385818,5.525377058078943e-4
PARSIM,0.14685321918837763,7.338072984525223e-4
PARSTR,0.7414440424861546,0.003704903799708751
PARTAB,0.04409268693162904,2.2032568068737474e-4
PASREC,0.3947699339181462,0.001972616332960048
PECSTR,0.10071589187922028,5.032648037243443e-4
PELCOM,0.17349627471266188,8.669393380826273e-4
PELMUS,0.5785695052827825,0.002891039964837024
PENHYL,0.2616916791101349,0.001307640820791148
PERALC,0.6129939838341444,0.0030630548089515945
PERSTR,0.06470441170609353,3.2331990959695627e-4
PETCHL,0.1797459571118358,8.981682248776881e-4
PEXMAL,0.14859193901689777,7.424954655024768e-4
PHABUC,0.6867940102806206,0.003431824375813765
PHEALC,0.3696801632012525,0.001847245864608653
PHEARI,0.21912296051899938,0.0010949302206382367
PHEGNO,0.06910312056440408,3.452997114823718e-4
PHETEL,0.1353397176902292,6.762757613382579e-4
PHETRE,0.06543006055730959,3.269458867875072e-4
PHITRA,0.1545538130332759,7.722862095518858e-4
PHIVET,0.01420431608008603,7.097720340555242e-5
PHRFUL,0.3544771320080083,0.0017712782058139666
PHYHEC,0.20980907295325052,0.0010483898811721637
PHYILI,0.30466145339205725,0.0015223554464234583
PIEBRA,0.7668432654158546,0.0038318205623363933
PIENAP,0.5756846275228624,0.002876624588946236
PIERAP,0.6736421999227408,0.003366106412790456
PIESP.,0.5961180349589797,0.002978727788261485
PLAGON,0.14733005119945802,7.361899687936998e-4
PLAPUL,0.06709863756027613,3.352835588492701e-4
PLEARG,0.30638210090219037,0.00153095330834285
PLEARI,0.35295067011178866,0.0017636506652912165
PLEARY,0.37183895202881734,0.0018580330642780916
PLEBIC,0.079405215644873,3.967780011731314e-4
PLEIDA,0.3700727495106407,0.001849207569641023
PLERUB,0.5080163290652399,0.0025384945053396188
PLERUR,0.38708532589755806,0.0019342173010394685
PLOINT,0.6517930532588756,0.0032569289403760636
PLUXYL,0.6216834034845308,0.0031064747597978263
POEPOP,0.033345055083687916,1.6662109910116365e-4
POLAMA,0.1942618889503771,9.707025335284036e-4
POLCAL,0.5487662043060796,0.002742116571154874
POLICA,0.6177567996927605,0.003086854008298765
POLNEB,0.14524479130448795,7.257701840688139e-4
POLTEN,0.37781943956830866,0.0018879168177908673
PONEDU,0.2878746581786058,0.0014384739155088575
PRIFUL,0.0764357669819559,3.8194003498300303e-4
PROPYG,0.3051613548391608,0.0015248533918714297
PROSEH,0.29262751365052586,0.001462223344040697
PSECAN,0.7188118552650148,0.0035918135708761594
PSEMAC,0.15683171618937683,7.836686087281049e-4
PSYSP.,0.4672972967468353,0.002335026557777362
PTEPEN,0.25371806658844615,0.0012677976692702945
