x,y
584650,376450
491750,311150
497550,317450
581150,340550
514050,331350
504850,309750
542850,374450
426750,321650
709950,361150
641850,194650
496450,316550
625550,276750
576850,340550
599350,259650
720450,310650
631850,369450
415050,400550
494550,311250
487750,312750
465250,310250
581450,379650
473150,293850
502350,320250
468150,314450
560950,368450
580050,424750
576950,367250
473250,307150
595150,392850
476950,251550
581050,344950
508450,253350
561750,417150
394650,328950
406350,334450
573350,417650
582550,366050
406250,297350
503150,310450
575250,419150
492750,306350
425150,321650
534350,412550
499050,314550
514350,285150
617350,391550
585050,367850
495450,311950
559350,253650
582250,382950
549950,332250
499250,318350
470150,311150
581150,367750
503050,317250
664650,310850
494350,317350
480750,294550
617350,290450
584450,279350
498150,243150
537650,376150
579650,385050
579350,365450
503950,320550
577250,366250
501050,322150
471650,306050
480450,287350
483050,290950
652250,235050
576350,415350
580950,366950
701750,307250
595850,386950
561050,367650
706250,224650
585750,369150
649150,232650
579750,381350
501350,314850
450850,315150
646150,315650
578150,414950
326550,265150
619650,392650
493550,316750
617650,305350
662150,382350
638550,320450
504150,323550
648350,229350
492150,314950
453550,326150
610350,302050
495250,311150
706750,275750
502550,317650
623950,392150
584050,366150
581750,376350
500550,307750
666250,375650
638250,200850
363150,289050
629850,395350
578250,407950
496750,316750
505250,311250
504850,314250
573150,264250
374650,251350
466850,309650
616350,393150
430350,320850
452950,334950
482250,303450
622950,393750
429850,324450
512450,251750
616850,301850
636950,353350
331750,254350
513050,326650
426650,320050
585150,278450
646150,203350
452850,258550
493050,316650
551150,334950
577550,368150
587650,413350
425250,320550
466750,317150
499350,317050
429850,323550
560150,359650
618450,282350
366350,274750
680550,353250
505050,312250
502050,321050
630550,386650
357450,300050
369050,275450
498250,305250
620050,395150
577750,412850
412050,400350
509550,251650
378750,336650
512750,326650
474450,311950
654850,224650
579050,367150
424950,323250
499150,318150
501250,314650
628450,366650
581650,341950
502450,312050
319750,279350
405850,381350
425050,319450
578050,271650
576650,367250
582950,341250
491650,316050
598950,391650
557050,351250
516650,251750
501950,324650
616350,317250
581250,410550
448650,317450
623050,352750
642050,194250
483750,304450
648350,224350
650150,224050
532850,274050
482750,297750
578950,339950
465750,315250
413450,402050
607450,297550
577250,366750
504250,319750
475250,285450
447750,315050
501850,314450
474750,310050
617250,387350
663750,365950
414050,382750
473750,312650
680050,296850
498050,315150
558750,252050
653650,225850
501250,323150
546150,333150
540150,316450
600250,303150
468850,306350
482150,299250
599850,303050
622150,393850
565750,373550
579850,367350
563850,369050
419950,256750
466350,310150
503050,310650
551650,333950
407050,397350
423450,283550
415650,400650
583550,366650
501550,319550
397850,371950
515050,334150
499050,316250
356950,286750
326650,265450
504550,312150
332450,256250
370250,338150
654150,239850
629650,369250
449850,323050
606050,394850
487550,310950
471150,308550
330250,254550
576950,415250
615350,367950
584650,409250
370050,343150
356450,350650
500050,320850
390050,378950
647250,225050
485350,309650
471350,310250
583450,340650
584150,365950
450750,318850
501250,311850
328350,288950
471350,309950
677650,342650
513450,326750
426750,323450
576450,414450
603550,254450
578650,366550
318650,274550
425750,322850
582350,340550
596350,390950
576350,373050
451750,334250
605850,303750
577250,416050
576650,367450
500950,324350
515250,334250
601550,402450
469250,312050
578950,366650
599650,389850
627150,313550
684250,337050
409950,399250
468050,308650
614550,365550
472050,309450
521150,248150
498750,315950
498250,313350
468550,309350
634250,310750
469950,312150
469050,317650
561650,369050
605150,260750
469250,310950
603250,388650
502950,312150
473250,314550
597350,390750
490450,314050
668250,366450
504650,317350
546250,334250
503150,309150
575950,366150
