sugas,parklajumi,svarots
MILMIN,0.26819831662619403,0.0014043874343089738
MIMTIL,0.41173964459449636,0.0021560239092823542
MNISAT,0.07602483735212273,3.9809469207636696e-4
MOMALP,0.7011378680477247,0.003671422043177129
MONMON,0.5214221427969942,0.0027303627946896622
MYTCON,0.3577548857613351,0.0018733393723202477
MYTPAL,3.8495611542782155e-8,2.0157752593978295e-10
MYTSP.,0.1771648586196031,9.277019497228127e-4
NEMDEG,0.48110395134654327,0.0025192415536641447
NEMMET,0.6167150183326834,0.00322935219426899
NEMSWA,0.011971412775190031,6.268682773216474e-5
NEPSP.,0.42565041451509117,0.0022288659417149265
NOCFIM,0.37358612427435817,0.001956237701873247
NOCPRO,0.37727459463643176,0.00197555192238544
NOCSP.,0.2980844259849516,0.0015608823630311466
NOLAER,0.6424919387363702,0.0033643298614128734
NOMNOC,0.24760014091541538,0.0012965276255607165
NONTYP,0.0012270433302473188,6.425261187428599e-6
NOTCYN,0.27150062457586527,0.0014216795629363164
NOTDRO,0.2103490661335809,0.0011014669630024683
NOTUDD,0.24011926578617795,0.0012573549448321548
NOTZIC,0.1655377159462988,8.66817849953965e-4
NYMANT,0.1705797002243207,8.932195792903444e-4
NYMNIT,0.5444737895125911,0.002851069902007696
NYMPOL,0.1783951557731141,9.341442491547854e-4
NYMSP.,0.44075116468877035,0.0023079391590987335
NYMXAN,0.2257140970358475,0.0011819240538535926
OCHPLE,0.3662481823456541,0.0019178134732352869
OCHSYL,0.39043296520869225,0.002044454108350386
ODEATR,0.3568536175231512,0.0018686199922563849
ODOBID,0.34048652326484474,0.0017829157201279624
ODOPRU,0.14254910407317592,7.464408168206158e-4
ODOSIE,3.045401979932853e-16,1.5946872175929441e-18
OENJUT,0.12351946755732349,6.467944702718462e-4
OINV-F,2.1272498596145048e-16,1.1139081743909655e-18
OLEARC,0.08687115824280321,4.548901148029945e-4
OLISP.,0.5216208861529876,0.0027314034897817146
ONCSEM,0.33428067425064284,0.0017504195565263424
OPEBRU,9.942831546350084e-17,5.206441211414055e-19
OPEFAG,9.946239520937622e-14,5.208225755309554e-16
OPESP.,1.2562368223819473e-16,6.578129311409456e-19
OPILUT,0.22727578421533726,0.0011901016363186372
ORGANT,0.6738025725831506,0.003528284137069102
ORGANTG,0.4021356133306917,0.002105733583096614
ORGREC,0.024417148576902154,1.2785738954077956e-4
ORTCER,3.725149558867804e-14,1.950628660614275e-16
ORTCRU,1.407755856073521e-10,7.371540059291463e-13
ORTGOT,4.346350670859776e-6,2.2759129677026818e-8
ORTINC,2.161287915401995e-7,1.1317317828451843e-9
ORTPOP,3.0763859874587213e-9,1.610911611310714e-11
OSTNUB,0.5999474340014761,0.003141550805227148
OSTPAL,0.10675706961789493,5.590202391314225e-4
PANCOE,0.27005438502446055,0.0014141065077488586
PANCOR,0.12185061012423663,6.380557039806807e-4
PANFLA,1.5715877425413133e-8,8.229425543394575e-11
PANTEN,0.0165497961161536,8.666096789226295e-5
PAPMAC,0.381139281620938,0.001995788879525416
PARAEG,0.22059527302693893,0.0011551199627355643
PARCLA,0.294700068987864,0.0015431605946781034
PARCON,2.1014882370330875e-4,1.1004184181926898e-6
PARFUL,0.32834181777060417,0.0017193214664277556
PARMNE,0.1775424213994783,9.296790106916872e-4
PARMUE,0.3833406835178833,0.0020073162492748797
PARPLA,0.14510429373350842,7.598207525949654e-4
PARROB,0.003926059644617292,2.055832751155148e-5
PARSIM,0.13117782486233706,6.868965145423171e-4
PARSTR,0.4534424023617562,0.002374395261202505
PARTAB,0.16619419902136812,8.702554426766251e-4
PASREC,0.5851866022909833,0.003064257528986871
PECSTR,0.29883751053499513,0.0015648257974730838
PELCOM,0.13572942748124767,7.107304207516358e-4
PELMUS,0.39677869529942317,0.0020776827419713793
PENHYL,0.1577196948197557,8.258797457577999e-4
PERALC,0.40745650632677083,0.0021335957835645278
PERSTR,0.0033218218063346826,1.7394310533022707e-5
PETCHL,0.11070885419325105,5.797132720726446e-4
PEXMAL,0.6005212940630663,0.003144555752721551
PHABUC,0.36583965327176493,0.0019156742610838568
PHEALC,0.2733267863641463,0.0014312420340984737
PHEARI,0.4307383457879356,0.002255508266827539
PHEGNO,0.04397605638471191,2.3027519998654788e-4
PHETEL,0.34967687213015247,0.0018310398494130206
PHETRE,0.02239096517352219,1.1724752984028694e-4
PHITRA,0.6529769711168256,0.003419233441378133
PHIVET,0.0677735192760168,3.5488768180000975e-4
PHRFUL,0.12601087053583696,6.598403949474322e-4
PHYHEC,0.6361699469126832,0.003331225530301934
PHYILI,0.5860250108053643,0.0030686477518533906
PIEBRA,0.3643934270738062,0.0019081012758200733
PIENAP,0.33772424802836387,0.0017684514062537504
PIERAP,0.41494692091373253,0.002172818416487893
