x,y
577050,342650
496950,272750
624750,287050
529950,328450
532850,295050
619050,411250
476050,296150
572550,341850
611450,281750
659050,189550
585950,247850
510650,297650
522650,320350
418850,380850
683350,362150
497450,317150
519850,317450
663650,252150
430950,292550
530850,329150
640550,336750
600550,372850
515750,293050
581250,271150
581350,305250
519950,302150
580950,361750
452850,309050
495450,315150
552050,350650
576550,369050
520950,319050
565750,372650
653850,205050
498950,318050
527750,291650
520850,317850
565750,426950
629850,302250
535250,290750
468050,287150
663550,196250
582250,371250
675450,321350
520550,307150
653050,204750
344250,320450
531150,293350
580050,387850
618150,392850
383550,331250
724250,224750
498650,311250
399950,383950
692050,245850
612250,371050
667350,191050
580350,368550
724250,219150
608950,372050
663350,212550
587350,376550
710250,330050
599150,380250
534350,308450
500750,308450
522950,324050
618150,409350
657150,213250
534950,327950
498450,315850
462850,288150
603850,387650
571850,282050
664650,186750
682150,361350
532050,326650
442850,284450
360850,368050
660250,189750
586850,371050
493750,310250
667150,226750
522450,316750
386850,365250
498750,308650
481150,308150
498250,316750
428150,271650
623250,390850
544250,294350
570950,374150
634350,285050
622650,390150
579850,363850
574350,341250
494050,311550
534050,373650
491550,314650
576450,335750
580150,247950
666350,206950
646050,189250
573650,369350
523950,319650
529850,313550
603950,235050
489550,313750
584950,373650
415750,332850
633550,306050
663650,189150
530850,312550
600050,242450
435450,337750
580350,369150
522750,320450
529750,325950
681450,365350
359550,369150
605950,315350
626550,395250
580750,361050
619850,288050
703250,248850
572550,361650
693150,218050
574350,362750
527850,327550
630250,283050
336750,249850
526650,320850
591450,296150
550350,289950
528450,330350
622450,287250
546050,401550
582650,374950
521550,322750
477950,308950
579550,342350
549850,347250
412550,398450
533050,330050
373050,274550
573250,369850
645450,270150
669750,199550
521850,323150
495450,313950
522250,323750
572650,368150
667650,201850
579050,431450
505550,253850
523750,260150
526450,321050
524550,331250
406250,398850
633650,302350
573750,366850
494450,308550
577650,366850
668450,196150
529150,329850
629950,393350
688950,248950
657150,327150
408150,398550
577750,363150
544650,296850
530950,331050
413550,328950
580850,365950
697050,249150
589750,375650
497050,262450
620650,395350
439450,271550
562050,323450
414450,397750
524250,269750
415750,382350
391050,363350
526650,319650
486150,307750
493450,310450
480850,312650
493550,311750
503350,249750
563350,280950
430050,326750
349650,298450
522850,317550
494950,316450
663650,201150
468350,296850
526450,305750
491950,314450
449250,307750
478850,311050
590650,298150
476550,313450
525250,321650
519350,329750
650050,213650
647250,271150
519650,268650
481450,284750
430250,340450
522450,321350
521650,331150
535450,293050
412550,398050
577050,342250
622150,393550
572350,364850
618450,406550
627950,302250
455950,315350
574150,269150
565650,370250
527550,329850
530350,291950
553850,422950
553150,416050
476950,309850
726850,226750
641250,377250
349750,346750
479250,310650
577650,369150
533250,294750
658050,204650
322150,270350
645050,278050
535250,295350
521550,321250
552750,400750
604050,387450
375150,311950
604850,386250
496950,314050
525950,307250
520950,321850
754850,237550
531250,377250
666950,195350
513250,294550
494050,315650
568850,283750
498550,318350
494050,309050
518950,302750
647450,189850
523050,322850
390650,305450
643950,274250
580150,361150
627250,393250
533950,329550
459850,250950
489650,315150
497850,314750
414750,379650
668650,199450
575250,340450
473950,277450
658050,202650
539250,279150
522650,318050
524850,304550
499250,307950
522250,321950
558350,283950
499450,311350
618050,388750
590150,370550
456750,254750
402150,379550
543550,293050
477250,288350
523850,302050
673950,269150
430250,372550
619650,395350
418250,270950
592550,316250
626650,394150
579650,366350
577450,361750
752550,236550
600950,312350
655450,191150
475550,289750
550350,418450
