sugas,parklajumi,svarots
AUTGAM,0.039743408757954866,6.433042479793438e-4
AXYPUT,0.06831437770817644,0.0011057664843340614
BENBIC,0.10419380724968232,0.0016865266697448414
BISBET,1.8432504998891646e-4,2.9835661150514925e-6
BISSTR,0.205594871243504,0.0033278487720870137
BOLAQU,0.016961342082352983,2.74543723198492e-4
BOLDIA,0.1696172044286585,0.002745498475077247
BOLEUN,0.11622229134585617,0.0018812249897341106
BOLEUP,0.14144489453102274,0.002289489109023257
BOLSEL,0.06627151635940459,0.0010726998344223397
BOLTIT,0.023694337252982877,3.835269365224792e-4
BRANUB,0.06831062853331966,0.0011057057985452185
BREDAP,0.006896439274628983,1.1162879128762243e-4
BREINO,0.028851809286831263,4.6700804123635844e-4
BUCTHO,0.2297998241018793,0.0037196407567847514
BUPPIN,0.053870172941144726,8.719662498875095e-4
CABEXA,0.11359237772538258,0.0018386560542365796
CABPUS,0.1936682558776046,0.0031347993440516515
CALABI,0.09303952801231034,0.0015059786130783898
CALDOM,0.11186011442209531,0.001810616880535849
CALLUN,0.18380628423954443,0.0029751691450706423
CALMI,0.21826026362731596,0.0035328563690058524
CALPHA,0.025295657402457664,4.0944660689614493e-4
CALPOP,0.12536436243941712,0.0020292025627106558
CALPUD,0.024868736339253145,4.025362752941443e-4
CALRUB,0.6508797556062212,0.010535425238818534
CALSP.,0.09051247404728079,0.001465074609084239
CALSTI,0.20748380747072798,0.0033584239224606475
CAMBIL,0.053015505534581515,8.581322283369157e-4
CAMOHR,0.005528192624987472,8.948175082215878e-5
CANHIR,0.213506334329897,0.0034559071840416676
CARFLO,0.01036212720510722,1.6772593638721446e-4
CARMOR,0.015141458603336974,2.4508629089799524e-4
CARPAL,0.17148040722696486,0.0027756570928822075
CARSIL,0.19584379509214137,0.0031700135760990475
CARSP.,0.005724169407242243,9.265391698680823e-5
CATFAL,0.0011778522702178373,1.9065233521812277e-5
CATFRA,2.8456296417110183e-7,4.606060964315826e-9
CATFUL,0.008346819458967585,1.3510528117434696e-4
CATNUP,6.078550578591508e-4,9.839008607892838e-6
CATPRO,0.14166423772811332,0.002293039494228338
CATSPO,0.0011048249474338732,1.7883181241103473e-5
CAUFIB,0.07699858762074958,0.0012463329153899895
CAURUF,0.32128060891011917,0.0052003888686045704
CELARG,0.26520983481122956,0.00429280272306324
CELHAW,2.240024329648092e-16,3.625801640759544e-18
CELLAC,0.1600059427906817,0.002589926378133906
CELRIV,0.03576601013332804,5.789243291175148e-4
CELRUF,9.601301183701555e-15,1.5541087266119417e-16
CELSID,0.0035536414396398416,5.7520799180522505e-5
CELSTR,7.215151687751368e-10,1.1678761021264331e-11
CEPADV,0.18313826198288266,0.0029643562437900177
CERERM,0.15905768283448482,0.002574577426519682
CERGRA,4.606204369441305e-10,7.455804447899821e-12
CERPIS,2.977210689064135e-4,4.819043819488983e-6
CERRUB,0.4382815075947651,0.007094216738267824
CERVIN,0.15129150639534886,0.0024488706879688964
CHATRI,0.09039646650352205,0.001463196860093151
CHICLA,0.19947755153431185,0.0032288311518537363
CHLCLO,0.24104341143156244,0.003901634393409193
