sugas,parklajumi,svarots
LOMTEM,0.1740990312375299,0.001075345121618826
LOPACH,0.461142561478225,0.002848306508838989
LOXSTI,0.34285470213591823,0.0021176862889197906
LYCALC,0.40486345473634555,0.002500691347205055
LYCDIS,0.46929087117594004,0.00289863559465063
LYCHIP,0.5657278228885187,0.0034942908652789077
LYCHIR,0.2768306831633975,0.0017098804200008364
LYCPHL,0.22986194235423935,0.0014197719343953202
LYCSP.,0.3846647814951289,0.0023759316367188955
LYCTIT,0.2748853901274731,0.0016978650666618143
LYCVIR,0.135158836277683,8.348259849682212e-4
LYGPAS,0.09304770347562419,5.747211417496867e-4
LYMDIS,0.2543021949801071,0.0015707303070269373
LYMMON,0.06254716072701015,3.863306055226345e-4
LYTCRU,0.4193801483525604,0.002590355577679341
MACALT,0.2547575919815541,0.001573543125343185
MACBRU,0.3241529329834086,0.002002172399607249
MACCON,0.17148810655716235,0.0010592184085751626
MACLIT,0.4141978231930705,0.002558346277918811
MACNOT,0.6948285437241328,0.004291698118847387
MACROB,0.003134395188069988,1.9359996151374366e-5
MACRUB,0.1711148900615481,0.0010569131887527795
MACSTE,0.04692206144140042,2.8982016446988616e-4
MACWAU,0.200278793486325,0.001237047799797278
MALCAS,0.49738383697928307,0.0030721554213475016
MALNEU,0.5860867378511503,0.0036200403294252594
MAMBRA,0.39822393542461315,0.0024596814998152417
MANJUR,0.31610980805633326,0.001952493001098128
MELATH,0.45248180694767937,0.002794812241422567
MELCIN,0.6398428608391197,0.003952071956490358
MELDIA,0.6797637975117051,0.0041986487708251235
MELDID,0.25220510082876596,0.001557777334519334
MELPER,0.21009335441181962,0.001297668701229303
MELPHO,0.593549394648553,0.003666134391663055
MELSP.,0.5540543526046054,0.003422188170433685
MESALB,0.4082983687665217,0.0025219075367454236
MESFUR,9.883292843808746e-4,6.104543299049076e-6
MICAUR,0.0779668778717464,4.8157247729222244e-4
MICCAL,0.27536160137474003,0.0017008064468519767
MILMIN,0.09931454768949143,6.134291133301431e-4
MIMTIL,0.27247580398812093,0.001682981947085247
MNISAT,0.011192003692567629,6.912885434452715e-5
MOMALP,0.5171663450577052,0.003194344634028948
MONMON,0.3157800651054585,0.0019504563012320176
MYTCON,0.0650956668976976,4.0207178259055984e-4
MYTPAL,1.949426600310621e-4,1.2040884832598116e-6
MYTSP.,0.017926766302159492,1.1072698424798816e-4
NEMDEG,0.5647202846019916,0.0034880676751005376
NEMMET,0.18587768341552763,0.0011480974859991537
NEMSWA,0.20696665763035976,0.0012783562552792917
NEPSP.,0.28630783966095635,0.001768417299465512
NOCFIM,0.2443171250021548,0.0015090562344402601
NOCPRO,0.17459474646630288,0.0010784069706663714
NOCSP.,0.27889229691909456,0.0017226142432685057
NOLAER,0.26374552970670273,0.0016290582819609484
NOMNOC,0.079291883660091,4.897565464423208e-4
NONTYP,0.0021527624735249683,1.3296815079635685e-5
NOTCYN,0.7277428080031592,0.004494997317427269
NOTDRO,0.029517241801438075,1.8231705110130093e-4
NOTUDD,0.2540072708825874,0.001568908670299488
NOTZIC,0.016660292478121116,1.0290444532484205e-4
NYMANT,0.12327130142141726,7.61401092681954e-4
NYMNIT,0.13541069470894845,8.363816210534696e-4
NYMPOL,0.185748934747861,0.0011473022532473912
NYMSP.,0.25391281731797316,0.0015683252656750885
NYMXAN,0.18902956975358318,0.001167565518494411
OCHPLE,0.2768760751993225,0.0017101607897653628
OCHSYL,0.639374158663222,0.003949176957048023
ODEATR,0.505701683544572,0.0031235316734884683
ODOBID,0.4138787992993092,0.0025563757856914993
ODOPRU,0.49209155345386496,0.003039466949557457
ODOSIE,2.154524121335618e-5,1.3307696124554356e-7
OENJUT,0.489133440065658,0.0030211957806796494
OINV-F,5.427557137574228e-13,3.352400670302945e-15
OLEARC,0.39115393834893275,0.002416012750993661
OLISP.,0.4661761649628655,0.0028793972099927863
ONCSEM,0.1119115928657605,6.912363876200923e-4
OPEBRU,1.69251122473897e-16,1.045401387860117e-18
OPEFAG,1.1467408169850675e-8,7.08299256199569e-11
OPESP.,8.0368199780051e-14,4.964045517798093e-16
OPILUT,0.6928353066437142,0.004279386632933754
ORGANT,0.32217986478731175,0.001989985489409
ORGANTG,0.10665088504067848,6.587429472157872e-4
ORGREC,0.11838029593495199,7.311911664560833e-4
ORTCER,0.001354789473608045,8.368031923608414e-6
ORTCRU,0.0022402091889536443,1.3836940996301588e-5
ORTGOT,0.008696263648489282,5.371359406334375e-5
ORTINC,0.006024958685224982,3.7213934414558795e-5
ORTPOP,0.0029949152065361076,1.8498480055392727e-5
OSTNUB,0.17949761414962176,0.0011086901652810868
OSTPAL,0.38509818635051357,0.0023786086177084564
PANCOE,0.06278776353702584,3.8781671981149093e-4
PANCOR,0.011385108214204711,7.032158932891465e-5
PANFLA,0.005319056931395949,3.285384118528303e-5
PANTEN,0.25734969615083453,0.0015895535910726614
PAPMAC,0.23690144788121034,0.0014632523482335175
PARAEG,0.2289865574084011,0.0014143650063707673
PARCLA,0.31850853212771174,0.001967309029710873
PARCON,0.05729917313169839,3.5391573325815244e-4
PARFUL,0.05609406700293749,3.464722398200532e-4
PARMNE,0.5911555545389527,0.0036513485294701626
PARMUE,0.26602684706804836,0.0016431491328861346
PARPLA,0.5199113204047886,0.00321129932830535
PARROB,0.0021583583832236195,1.3331378937646212e-5
PARSIM,0.5271447033909314,0.0032559772512763107
PARSTR,0.24007945922915977,0.001482881745221971
PARTAB,0.09787056929487675,6.04510194532408e-4
PASREC,0.2961775999419672,0.0018293791468364604
PECSTR,0.5248916796950843,0.003242061159825375
PELCOM,0.013299552834589728,8.214640345054917e-5
PELMUS,0.11078502177536766,6.842779759758717e-4
PENHYL,0.01780702235030287,1.0998737028484841e-4
PERALC,0.26581998611879104,0.0016418714295522556
PERSTR,0.15897939443001502,9.819567347562534e-4
PETCHL,0.5076335843741794,0.003135464308137855
PEXMAL,0.3696251517353535,0.002283037423705943
PHABUC,0.2344828378024655,0.0014483134911313894
PHEALC,0.04469580655656209,2.760694140327699e-4
PHEARI,0.11360537417181972,7.016982463197822e-4
PHEGNO,0.002761462108887728,1.7056526887138266e-5
PHETEL,0.12843057842382474,7.932680325275281e-4
PHETRE,6.061788650171691e-4,3.7441419443357156e-6
PHITRA,0.3107717650956058,0.0019195218902538728
PHIVET,0.047827865196122615,2.9541497819090905e-4
PHRFUL,0.12477807051059876,7.707078463033842e-4
PHYHEC,0.28520163651238406,0.0017615846930409901
PHYILI,0.4677176866501962,0.0028889186175190527
PIEBRA,0.2914808699010817,0.0018003691879577342
PIENAP,0.2611155140088733,0.0016128136507855845
PIERAP,0.23643324273892813,0.0014603604187834155
PIESP.,0.2794914421071094,0.0017263149407996375
PLAGON,0.6947913185682548,0.004291468192870829
PLAPUL,0.36719561438974474,0.0022680310729306383
PLEARG,0.1911122415972293,0.0011804294097583561
PLEARI,0.16661638264392387,0.001029127577473252
PLEARY,0.26017213875338424,0.0016069867718441274
PLEBIC,0.4390633616187125,0.0027119314831458206
PLEIDA,0.20366508774693753,0.0012579636830599905
PLERUB,0.2979378887290729,0.0018402517975709257
PLERUR,0.09998785435650459,6.175878788016075e-4
PLOINT,0.21150378822050608,0.0013063804275654936
PLUXYL,0.18769825982290414,0.00115934251099608
POEPOP,1.523961534335808e-4,9.4129449763962e-7
POLAMA,0.45246604798154144,0.002794714904135635
POLCAL,0.19603262620052672,0.00121082079988864
POLICA,0.42258140718803,0.0026101285657729087
POLNEB,0.5606419650141146,0.003462877408146997
POLTEN,0.37189086524554404,0.002297031895431895
PONEDU,0.026027410607230104,1.6076165861410958e-4
PRIFUL,0.24547646237800624,0.00151621703127279
PROPYG,0.7110594530022126,0.004391950423455606
PROSEH,0.015072511453397006,9.309731103466599e-5
PSECAN,0.32249172120297287,0.001991911710783369
PSEMAC,0.5189278714608737,0.003205224929058652
PSYSP.,0.45642360984411773,0.0028191592954236017
PTEPEN,0.2940311744999687,0.0018161214732493943
PTESP.,0.2446851914516403,0.0015113296443384795
PTICAP,0.32296236463806344,0.0019948187006634914
PTIPLU,1.358268469236102e-5,8.389520388823708e-8
PTYLEC,0.5860803047854113,0.00362000059476499
PYRALV,0.093219425563865,5.757818053763098e-4
PYRAUR,0.19507340297569675,0.0012048960339204877
PYRCIN,0.2750237826345338,0.0016987198658314508
PYRDES,0.08922538383229835,5.511120914723741e-4
PYRFAR,0.34080457000112047,0.002105023383364498
PYRMAL,0.3906994724911517,0.0024132056840063644
